benchmark_drop_fraction,benchmark_drop_percent,benchmark_metric_effective,benchmark_metric_requested,candidate_index,factorized_rank_memory_ratio,family,loss_degradation,lossless_pass,lossless_threshold_percent,nll,nominal_bits,nominal_keep_fraction,nominal_memory_ratio,nominal_memory_saving,nominal_rank_fraction,order,perplexity,ppl_degradation,predicted_hessian_cost,q_method,r_method,s_method,selected_parameter_count,strategy,tokens,zero_shot_accuracy,zero_shot_accuracy_degradation
0.22870303488296678,22.870303488296678,ppl,ppl,544,1.3203125,qsr_stack,0.20595916988342777,False,1.0,4.092376468688484,3,0.9,0.1670625,0.8329375,0.99,rqs,59.88203051355324,11.146063552051459,94.93168115615845,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.23879568145558527,23.879568145558526,ppl,ppl,545,1.3203125,qsr_stack,0.21413968304010877,False,1.0,4.100556981845165,3,0.9,0.1670625,0.8329375,0.99,qsr,60.37390540347049,11.637938441968707,90.66898763179779,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.1967334343173006,19.673343431730057,ppl,ppl,546,1.3203125,qsr_stack,0.1795957069697347,False,1.0,4.066013005774791,3,0.9,0.1670625,0.8329375,0.99,rqs,58.32396111661252,9.587994155110742,89.97663387656212,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.5369219706928174,53.69219706928175,ppl,ppl,547,1.2005208333333333,qsr_stack,0.4297816959891736,False,1.0,4.31619899479423,3,0.995,0.16790625,0.83209375,0.9,qsr,74.90337838609136,26.16741142458958,141.58486410975456,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.4638461937314552,46.38461937314552,ppl,ppl,548,1.2005208333333333,qsr_stack,0.3810673510934426,False,1.0,4.267484649898499,3,0.995,0.16790625,0.83209375,0.9,rqs,71.34195973441633,22.605992772914554,147.39676049351692,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.4600298733131395,46.002987331313946,ppl,ppl,549,1.2005208333333333,qsr_stack,0.3784568966843014,False,1.0,4.264874195489358,3,0.995,0.16790625,0.83209375,0.9,qsr,71.1559676685948,22.420000707093017,120.92226600646973,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.3212760502853274,32.12760502853274,ppl,ppl,550,1.2005208333333333,qsr_stack,0.27859797440175926,False,1.0,4.165015273206816,3,0.995,0.16790625,0.83209375,0.9,rqs,64.39366593372928,15.6576989722275,117.07098218798637,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.5369219706928174,53.69219706928175,ppl,ppl,551,1.2005208333333333,qsr_stack,0.4297816959891736,False,1.0,4.31619899479423,3,0.995,0.16790625,0.83209375,0.9,qsr,74.90337838609136,26.16741142458958,141.58486410975456,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.4638461937314552,46.38461937314552,ppl,ppl,552,1.2005208333333333,qsr_stack,0.3810673510934426,False,1.0,4.267484649898499,3,0.995,0.16790625,0.83209375,0.9,rqs,71.34195973441633,22.605992772914554,147.39676049351692,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.4600298733131395,46.002987331313946,ppl,ppl,553,1.2005208333333333,qsr_stack,0.3784568966843014,False,1.0,4.264874195489358,3,0.995,0.16790625,0.83209375,0.9,qsr,71.1559676685948,22.420000707093017,120.92226600646973,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.3212760502853274,32.12760502853274,ppl,ppl,554,1.2005208333333333,qsr_stack,0.27859797440175926,False,1.0,4.165015273206816,3,0.995,0.16790625,0.83209375,0.9,rqs,64.39366593372928,15.6576989722275,117.07098218798637,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.398588335612648,39.8588335612648,ppl,ppl,555,1.2005208333333333,qsr_stack,0.33546339620755417,False,1.0,4.221880695012611,3,0.995,0.16790625,0.83209375,0.9,qsr,68.16155491715978,19.425587955657996,110.50683715939522,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.33170838585328555,33.17083858532855,ppl,ppl,556,1.2005208333333333,qsr_stack,0.28646261861005184,False,1.0,4.172879917415108,3,0.995,0.16790625,0.83209375,0.9,rqs,64.90209589530059,16.16612893379881,121.44381892681122,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.2054673100324703,20.54673100324703,ppl,ppl,557,1.2005208333333333,qsr_stack,0.18686730091966064,False,1.0,4.073284599724717,3,0.995,0.16790625,0.83209375,0.9,qsr,58.749614994912896,10.013648033411116,90.66652378439903,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.24444684192116523,24.444684192116522,ppl,ppl,558,1.2005208333333333,qsr_stack,0.2186911275067671,False,1.0,4.105108426311824,3,0.995,0.16790625,0.83209375,0.9,rqs,60.64932017321514,11.913353211713357,90.20489206910133,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.398588335612648,39.8588335612648,ppl,ppl,559,1.2005208333333333,qsr_stack,0.33546339620755417,False,1.0,4.221880695012611,3,0.995,0.16790625,0.83209375,0.9,qsr,68.16155491715978,19.425587955657996,110.50683715939522,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.33170838585328555,33.17083858532855,ppl,ppl,560,1.2005208333333333,qsr_stack,0.28646261861005184,False,1.0,4.172879917415108,3,0.995,0.16790625,0.83209375,0.9,rqs,64.90209589530059,16.16612893379881,121.44381892681122,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.2054673100324703,20.54673100324703,ppl,ppl,561,1.2005208333333333,qsr_stack,0.18686730091966064,False,1.0,4.073284599724717,3,0.995,0.16790625,0.83209375,0.9,qsr,58.749614994912896,10.013648033411116,90.66652378439903,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.24444684192116523,24.444684192116522,ppl,ppl,562,1.2005208333333333,qsr_stack,0.2186911275067671,False,1.0,4.105108426311824,3,0.995,0.16790625,0.83209375,0.9,rqs,60.64932017321514,11.913353211713357,90.20489206910133,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.49064490700457386,49.064490700457384,ppl,ppl,563,1.3255208333333333,qsr_stack,0.3992088498093014,False,1.0,4.285626148614358,3,0.9,0.16790625,0.83209375,0.995,qsr,72.6480209391058,23.912053977604025,122.54819783568382,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.46537924605284486,46.53792460528449,ppl,ppl,564,1.3255208333333333,qsr_stack,0.38211407999354075,False,1.0,4.268531378798597,3,0.9,0.16790625,0.83209375,0.995,rqs,71.41667452170184,22.680707560200055,123.49402925372124,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.50007023623943,50.007023623943006,ppl,ppl,565,1.3255208333333333,qsr_stack,0.4055119311715676,False,1.0,4.291929229976624,3,0.9,0.16790625,0.83209375,0.995,qsr,73.10737347329703,24.37140651179525,121.09372198581696,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.44357231794169116,44.35723179416912,ppl,ppl,566,1.3255208333333333,qsr_stack,0.3671208178903176,False,1.0,4.253538116695374,3,0.9,0.16790625,0.83209375,0.995,rqs,70.3538927937448,21.617925832243024,119.76931834220886,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.4905634196770405,49.05634196770405,ppl,ppl,567,1.3255208333333333,qsr_stack,0.39915418249415646,False,1.0,4.285571481299213,3,0.9,0.16790625,0.83209375,0.995,qsr,72.64404957540336,23.908082613901577,122.64686220884323,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.4571514476761136,45.71514476761136,ppl,ppl,568,1.3255208333333333,qsr_stack,0.3764834666815333,False,1.0,4.26290076548659,3,0.9,0.16790625,0.83209375,0.995,rqs,71.01568481184756,22.279717850345783,123.55807822942734,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.45231869029225924,45.231869029225926,ppl,ppl,569,1.3255208333333333,qsr_stack,0.37316137599194166,False,1.0,4.259578674796998,3,0.9,0.16790625,0.83209375,0.995,qsr,70.78015570765508,22.044188746153303,121.08164849877357,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.4804688897515617,48.04688897515617,ppl,ppl,570,1.3255208333333333,qsr_stack,0.3923588549996926,False,1.0,4.278776153804749,3,0.9,0.16790625,0.83209375,0.995,rqs,72.15208289846333,23.416115936961553,119.76923537254333,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.31344242004635375,31.344242004635376,ppl,ppl,571,1.3255208333333333,qsr_stack,0.2726514921413634,False,1.0,4.15906879094642,3,0.9,0.16790625,0.83209375,0.995,qsr,64.01188638921404,15.27591942771226,91.6645068526268,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.20604548281361615,20.604548281361616,ppl,ppl,572,1.3255208333333333,qsr_stack,0.18734681136964815,False,1.0,4.073764110174705,3,0.9,0.16790625,0.83209375,0.995,rqs,58.77779280447286,10.041825842971079,92.60737442970276,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.22106566346026854,22.106566346026852,ppl,ppl,573,1.3255208333333333,qsr_stack,0.19972397211029813,False,1.0,4.086141270915355,3,0.9,0.16790625,0.83209375,0.995,qsr,59.5098158322239,10.77384887072212,90.67171823978424,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.20956961254429854,20.956961254429853,ppl,ppl,574,1.3255208333333333,qsr_stack,0.19026460422305602,False,1.0,4.0766819030281125,3,0.9,0.16790625,0.83209375,0.995,rqs,58.949544674595444,10.213577713093663,90.33922016620636,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.31344242004635375,31.344242004635376,ppl,ppl,575,1.3255208333333333,qsr_stack,0.2726514921413634,False,1.0,4.15906879094642,3,0.9,0.16790625,0.83209375,0.995,qsr,64.01188638921404,15.27591942771226,91.6645068526268,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.20604548281361615,20.604548281361616,ppl,ppl,576,1.3255208333333333,qsr_stack,0.18734681136964815,False,1.0,4.073764110174705,3,0.9,0.16790625,0.83209375,0.995,rqs,58.77779280447286,10.041825842971079,92.60737442970276,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.22106566346026854,22.106566346026852,ppl,ppl,577,1.3255208333333333,qsr_stack,0.19972397211029813,False,1.0,4.086141270915355,3,0.9,0.16790625,0.83209375,0.995,qsr,59.5098158322239,10.77384887072212,90.67171823978424,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.20956961254429854,20.956961254429853,ppl,ppl,578,1.3255208333333333,qsr_stack,0.19026460422305602,False,1.0,4.0766819030281125,3,0.9,0.16790625,0.83209375,0.995,rqs,58.949544674595444,10.213577713093663,90.33922016620636,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
6.87911503619727,687.911503619727,ppl,ppl,579,0.6666666666666666,qsr_stack,2.0642155925119954,False,1.0,5.950632891317052,6,0.9,0.16875,0.83125,0.5,qsr,383.99629008998204,335.26032312848025,164.80558094382286,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
7.150090806352925,715.0090806352925,ppl,ppl,580,0.6666666666666666,qsr_stack,2.0980290690744954,False,1.0,5.984446367879552,6,0.9,0.16875,0.83125,0.5,rqs,397.20255627165557,348.4665893101538,164.41006197035313,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.0,0.0,ppl,ppl,581,0.6666666666666666,qsr_stack,-0.025901614211675472,True,1.0,3.860515684593381,6,0.9,0.16875,0.83125,0.5,qsr,47.48983483160355,-1.2461321298982284,1.4744663857854903,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.0,0.0,ppl,ppl,582,0.6666666666666666,qsr_stack,-0.03251575860451528,True,1.0,3.853901540200541,6,0.9,0.16875,0.83125,0.5,rqs,47.1767666871042,-1.5592002743975826,1.0463749705813825,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
6.8910387055570475,689.1038705557047,ppl,ppl,583,0.6666666666666666,qsr_stack,2.065727774552473,False,1.0,5.95214507335753,6,0.9,0.16875,0.83125,0.5,qsr,384.57740164596004,335.84143468445825,164.4031407535076,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
7.113033621100484,711.3033621100484,ppl,ppl,584,0.6666666666666666,qsr_stack,2.0934718575064593,False,1.0,5.979889156311516,6,0.9,0.16875,0.83125,0.5,rqs,395.39653851550634,346.66057155400455,164.50868728756905,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.0,0.0,ppl,ppl,585,0.6666666666666666,qsr_stack,-0.01968864380843982,True,1.0,3.8667286549966167,6,0.9,0.16875,0.83125,0.5,qsr,47.78580624862847,-0.9501607128733127,1.1600614357739687,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.0,0.0,ppl,ppl,586,0.6666666666666666,qsr_stack,-0.041426771269069906,True,1.0,3.8449905275359866,6,0.9,0.16875,0.83125,0.5,rqs,46.75824143305512,-1.977725528446662,0.8421376822516322,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
6.875948150177805,687.5948150177804,ppl,ppl,587,0.6666666666666666,qsr_stack,2.063813577486774,False,1.0,5.950230876291831,6,0.9,0.16875,0.83125,0.5,qsr,383.8419488375666,335.1059818760648,165.42886732518673,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
6.975365701249474,697.5365701249474,ppl,ppl,588,0.6666666666666666,qsr_stack,2.076357503575603,False,1.0,5.962774802380659,6,0.9,0.16875,0.83125,0.5,rqs,388.6871593219888,339.951192360487,164.37585325539112,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.0,0.0,ppl,ppl,589,0.6666666666666666,qsr_stack,-0.034255020261749536,True,1.0,3.852162278543307,6,0.9,0.16875,0.83125,0.5,qsr,47.09478525993583,-1.641181701565948,1.4214913784526289,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.0,0.0,ppl,ppl,590,0.6666666666666666,qsr_stack,-0.02544084684116621,True,1.0,3.8609764519638903,6,0.9,0.16875,0.83125,0.5,rqs,47.51172163990116,-1.2242453216006197,0.9895000131800771,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
7.034088060250048,703.4088060250048,ppl,ppl,591,0.6666666666666666,qsr_stack,2.08369349682425,False,1.0,5.9701107956293065,6,0.9,0.16875,0.83125,0.5,qsr,391.5490502701423,342.8130833086405,164.9739992916584,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
7.115110134797072,711.5110134797072,ppl,ppl,592,0.6666666666666666,qsr_stack,2.0937277726301056,False,1.0,5.980145071435162,6,0.9,0.16875,0.83125,0.5,rqs,395.49773941841835,346.76177245691656,164.45750714838505,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.0,0.0,ppl,ppl,593,0.6666666666666666,qsr_stack,-0.025921078178826384,True,1.0,3.86049622062623,6,0.9,0.16875,0.83125,0.5,qsr,47.48891050001399,-1.2470564614877873,1.0785918543115258,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.0,0.0,ppl,ppl,594,0.6666666666666666,qsr_stack,-0.018444511834092125,True,1.0,3.8679727869709644,6,0.9,0.16875,0.83125,0.5,rqs,47.845295096417814,-0.8906718650839665,0.7602960518561304,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.4990382319129294,49.90382319129294,ppl,ppl,595,1.265625,qsr_stack,0.4048237237404648,False,1.0,4.291241022545521,3,0.95,0.16921874999999997,0.83078125,0.95,qsr,73.05707774453657,24.32111078303479,130.85304600000381,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.36987664340293924,36.987664340293925,ppl,ppl,596,1.265625,qsr_stack,0.31472069447434814,False,1.0,4.201137993279405,3,0.95,0.16921874999999997,0.83078125,0.95,rqs,66.7622628342186,18.026295872716823,139.22268551588058,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.48436485123803474,48.43648512380347,ppl,ppl,597,1.265625,qsr_stack,0.3949869711568037,False,1.0,4.28140426996186,3,0.95,0.16921874999999997,0.83078125,0.95,qsr,72.34195634875137,23.605989387249586,120.97723031044006,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.36640823774270215,36.64082377427022,ppl,ppl,598,1.265625,qsr_stack,0.31218557282695647,False,1.0,4.198602871632013,3,0.95,0.16921874999999997,0.83078125,0.95,rqs,66.5932267305522,17.857259769050422,117.83655720949173,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.5843362492812524,58.43362492812524,ppl,ppl,599,1.265625,qsr_stack,0.4601655494509722,False,1.0,4.346582848256029,3,0.95,0.16921874999999997,0.83078125,0.95,qsr,77.21415910088076,28.478192139378983,130.81304150819778,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.39644229629648486,39.644229629648486,ppl,ppl,600,1.265625,qsr_stack,0.3339277853177287,False,1.0,4.220345084122785,3,0.95,0.16921874999999997,0.83078125,0.95,rqs,68.05696561594917,19.320998654447386,139.2347163259983,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.4517614662344759,45.176146623447586,ppl,ppl,601,1.265625,qsr_stack,0.3727776234544167,False,1.0,4.259194922259473,3,0.95,0.16921874999999997,0.83078125,0.95,qsr,70.7529988543848,22.01703189288302,120.93982249498367,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.3727959173248503,37.27959173248503,ppl,ppl,602,1.265625,qsr_stack,0.31684947577048517,False,1.0,4.203266774575542,3,0.95,0.16921874999999997,0.83078125,0.95,rqs,66.90453647162843,18.168569510126652,117.84463742375374,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.3699187785441445,36.991877854414454,ppl,ppl,603,1.265625,qsr_stack,0.3147514523483639,False,1.0,4.20116875115342,3,0.95,0.16921874999999997,0.83078125,0.95,qsr,66.7643163310683,18.02834936956652,102.47308641672134,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.2619919266615591,26.199192666155913,ppl,ppl,604,1.265625,qsr_stack,0.23269136684147407,False,1.0,4.1191086656465306,3,0.95,0.16921874999999997,0.83078125,0.95,rqs,61.50439684345972,12.768429881957942,110.70627358555794,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.21337895931119313,21.337895931119313,ppl,ppl,605,1.265625,qsr_stack,0.1934089961014398,False,1.0,4.079826294906496,3,0.95,0.16921874999999997,0.83078125,0.95,qsr,59.13519687277172,10.399229911269941,90.669806599617,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.2622952145736533,26.22952145736533,ppl,ppl,606,1.265625,qsr_stack,0.2329316627322222,False,1.0,4.119348961537279,3,0.95,0.16921874999999997,0.83078125,0.95,rqs,61.51917787312337,12.783210911621588,89.29505145549774,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.3699187785441445,36.991877854414454,ppl,ppl,607,1.265625,qsr_stack,0.3147514523483639,False,1.0,4.20116875115342,3,0.95,0.16921874999999997,0.83078125,0.95,qsr,66.7643163310683,18.02834936956652,102.47308641672134,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.2619919266615591,26.199192666155913,ppl,ppl,608,1.265625,qsr_stack,0.23269136684147407,False,1.0,4.1191086656465306,3,0.95,0.16921874999999997,0.83078125,0.95,rqs,61.50439684345972,12.768429881957942,110.70627358555794,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.21337895931119313,21.337895931119313,ppl,ppl,609,1.265625,qsr_stack,0.1934089961014398,False,1.0,4.079826294906496,3,0.95,0.16921874999999997,0.83078125,0.95,qsr,59.13519687277172,10.399229911269941,90.669806599617,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.2622952145736533,26.22952145736533,ppl,ppl,610,1.265625,qsr_stack,0.2329316627322222,False,1.0,4.119348961537279,3,0.95,0.16921874999999997,0.83078125,0.95,rqs,61.51917787312337,12.783210911621588,89.29505145549774,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.5337334688874136,53.37334688874136,ppl,ppl,611,1.265625,qsr_stack,0.42770493875338333,False,1.0,4.31412223755844,3,0.98,0.17456249999999998,0.8254375,0.95,qsr,74.7479836674465,26.012016705944724,130.77788108587265,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.3842835272798775,38.42835272798775,ppl,ppl,612,1.265625,qsr_stack,0.3251826969657361,False,1.0,4.211599995770793,3,0.98,0.17456249999999998,0.8254375,0.95,rqs,67.46439625086326,18.72842928936148,139.21245375275612,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.46475400616822504,46.475400616822505,ppl,ppl,613,1.265625,qsr_stack,0.3816873144915722,False,1.0,4.268104613296629,3,0.98,0.17456249999999998,0.8254375,0.95,qsr,71.38620285134199,22.65023588984021,120.92667132616043,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.35722692316870863,35.72269231687086,ppl,ppl,614,1.265625,qsr_stack,0.3054435910202389,False,1.0,4.191860889825295,3,0.98,0.17456249999999998,0.8254375,0.95,rqs,66.1457664868109,17.40979952530912,117.82297426462173,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.4765483822182318,47.654838221823184,ppl,ppl,615,1.265625,qsr_stack,0.38970718984528796,False,1.0,4.2761244886503444,3,0.98,0.17456249999999998,0.8254375,0.95,qsr,71.96101317284665,23.225046211344868,130.7802404165268,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.3934995258658668,39.34995258658668,ppl,ppl,616,1.265625,qsr_stack,0.33181822769285185,False,1.0,4.218235526497908,3,0.98,0.17456249999999998,0.8254375,0.95,rqs,67.91354685346728,19.1775798919655,139.2131119966507,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.45418102680334516,45.41810268033451,ppl,ppl,617,1.265625,qsr_stack,0.3744428739773009,False,1.0,4.260860172782357,3,0.98,0.17456249999999998,0.8254375,0.95,qsr,70.87091847833057,22.134951516828785,120.92725962400436,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.35727193069018603,35.727193069018604,ppl,ppl,618,1.265625,qsr_stack,0.30547675185316203,False,1.0,4.1918940506582185,3,0.98,0.17456249999999998,0.8254375,0.95,rqs,66.14795997189064,17.411993010388862,117.82102271914482,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.3699187785441445,36.991877854414454,ppl,ppl,619,1.265625,qsr_stack,0.3147514523483639,False,1.0,4.20116875115342,3,0.98,0.17456249999999998,0.8254375,0.95,qsr,66.7643163310683,18.02834936956652,102.47308641672134,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.2619919266615591,26.199192666155913,ppl,ppl,620,1.265625,qsr_stack,0.23269136684147407,False,1.0,4.1191086656465306,3,0.98,0.17456249999999998,0.8254375,0.95,rqs,61.50439684345972,12.768429881957942,110.70627358555794,rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.21337895931119313,21.337895931119313,ppl,ppl,621,1.265625,qsr_stack,0.1934089961014398,False,1.0,4.079826294906496,3,0.98,0.17456249999999998,0.8254375,0.95,qsr,59.13519687277172,10.399229911269941,90.669806599617,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.2622952145736533,26.22952145736533,ppl,ppl,622,1.265625,qsr_stack,0.2329316627322222,False,1.0,4.119348961537279,3,0.98,0.17456249999999998,0.8254375,0.95,rqs,61.51917787312337,12.783210911621588,89.29505145549774,rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.3699187785441445,36.991877854414454,ppl,ppl,623,1.265625,qsr_stack,0.3147514523483639,False,1.0,4.20116875115342,3,0.98,0.17456249999999998,0.8254375,0.95,qsr,66.7643163310683,18.02834936956652,102.47308641672134,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.2619919266615591,26.199192666155913,ppl,ppl,624,1.265625,qsr_stack,0.23269136684147407,False,1.0,4.1191086656465306,3,0.98,0.17456249999999998,0.8254375,0.95,rqs,61.50439684345972,12.768429881957942,110.70627358555794,rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.21337895931119313,21.337895931119313,ppl,ppl,625,1.265625,qsr_stack,0.1934089961014398,False,1.0,4.079826294906496,3,0.98,0.17456249999999998,0.8254375,0.95,qsr,59.13519687277172,10.399229911269941,90.669806599617,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.2622952145736533,26.22952145736533,ppl,ppl,626,1.265625,qsr_stack,0.2329316627322222,False,1.0,4.119348961537279,3,0.98,0.17456249999999998,0.8254375,0.95,rqs,61.51917787312337,12.783210911621588,89.29505145549774,rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.49872487959571965,49.87248795957196,ppl,ppl,627,1.3072916666666667,qsr_stack,0.4046146663155148,False,1.0,4.291031965120571,3,0.95,0.17456249999999998,0.8254375,0.98,qsr,73.04180621635773,24.305839254855947,125.71303778886795,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.42436503394291625,42.43650339429163,ppl,ppl,628,1.3072916666666667,qsr_stack,0.3537261242002958,False,1.0,4.240143423005352,3,0.95,0.17456249999999998,0.8254375,0.98,rqs,69.41780723536033,20.681840273858548,128.80842313170433,rotated_rtn,svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.42731553568824093,42.73155356882409,ppl,ppl,629,1.3072916666666667,qsr_stack,0.3557954322634722,False,1.0,4.242212731068529,3,0.95,0.17456249999999998,0.8254375,0.98,qsr,69.56160279094033,20.825635829438546,120.97538974881172,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.3744423313825456,37.44423313825456,ppl,ppl,630,1.3072916666666667,qsr_stack,0.3180480716735361,False,1.0,4.204465370478593,3,0.95,0.17456249999999998,0.8254375,0.98,rqs,66.98477605274923,18.248809091247445,121.60807454586029,rotated_rtn,whitened_svd,magnitude,3145728,lossless_frontier,254,nan,nan
0.5059268703527074,50.59268703527074,ppl,ppl,631,1.3072916666666667,qsr_stack,0.40940856933593794,False,1.0,4.295825868140994,3,0.95,0.17456249999999998,0.8254375,0.98,qsr,73.39280219994733,24.656835238445545,125.64976346492767,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.41010726545919624,41.010726545919624,ppl,ppl,632,1.3072916666666667,qsr_stack,0.3436657762902926,False,1.0,4.230083075095349,3,0.95,0.17456249999999998,0.8254375,0.98,rqs,68.72294110159301,19.986974140091228,128.8199180662632,rotated_rtn,svd,wanda,3145728,lossless_frontier,254,nan,nan
0.49817721065466897,49.8177210654669,ppl,ppl,633,1.3072916666666667,qsr_stack,0.404249176265687,False,1.0,4.2906664750707435,3,0.95,0.17456249999999998,0.8254375,0.98,qsr,73.01511504094084,24.27914807943906,120.93884807825089,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
0.3309145325048912,33.091453250489124,ppl,ppl,634,1.3072916666666667,qsr_stack,0.28586632435716064,False,1.0,4.172283623162217,3,0.95,0.17456249999999998,0.8254375,0.98,rqs,64.86340668474097,16.127439723239185,121.5923718214035,rotated_rtn,whitened_svd,wanda,3145728,lossless_frontier,254,nan,nan
