activation_reconstruction_error,added_bits_over_q,added_scalars_over_q,all_requested_components_active,allocation_id,allocation_source,artifact_file_bytes,base_codes_padding_bits,base_codes_raw_bits,base_codes_stored_bits,base_scales_padding_bits,base_scales_raw_bits,base_scales_stored_bits,baseline_hessian_energy,both_s_and_l_active,cancellation_gain_ql_over_q,cancellation_gain_qs_over_q,cols,comparison_budget_bits,comparison_budget_file_bytes,component_scale_labels,component_scale_multipliers,compression_ratio,folded_repair_dof,folded_zero_bit_hessian_gain,fp16_accumulation_rounding_l2,hessian_cost,hessian_cross_ql,hessian_cross_qs,hessian_cross_sl,hessian_decomposition_residual,hessian_gain_over_q,hessian_gain_per_added_bit,hessian_gain_per_added_scalar,hessian_recovery_fraction_over_q,hessian_self_l,hessian_self_q,hessian_self_s,joint_component_constraint,l_active,layer,logical_max_sparse_nnz_before_serialized_cap,lowrank_factors_padding_bits,lowrank_factors_raw_bits,lowrank_factors_stored_bits,lowrank_rank,lowrank_scales_padding_bits,lowrank_scales_raw_bits,lowrank_scales_stored_bits,metadata_padding_bits,metadata_raw_bits,metadata_stored_bits,normalized_hessian_cost,obs_applied,obs_continuous_cost,obs_fp16_rounding_cost_gap,obs_reason,obs_relative_stationarity_continuous,obs_relative_stationarity_stored,obs_rhs_null_residual_max,obs_stored_cost,obs_unique_support_count,payload_bits,payload_ratio,q_active,q_col_block_size,q_reference_bits,q_reference_cost,q_scale_count,rate_cap_strategy,reference_bits,repair_padding_bits,repair_raw_bits,repair_stored_bits,rho_ql,rho_ql_kind,rho_qs,rho_qs_kind,rho_sl,rho_sl_kind,rows,s_active,scale_col_block_size,scale_cost_after_continuous,scale_cost_before_continuous,scale_gram_condition,scale_gram_rank,scale_groups_per_row,scale_max_basis_stationarity,scale_multiplier_applied,scale_multiplier_continuous,scale_repair_kind,search_family,selected_within_layer_target,serialized_alignment_guard_bytes,serialized_allocation_budget_file_bytes,serialized_rate_cap_satisfied,sparse_fraction,sparse_nnz,sparse_scales_padding_bits,sparse_scales_raw_bits,sparse_scales_stored_bits,sparse_support_padding_bits,sparse_support_raw_bits,sparse_support_stored_bits,sparse_values_padding_bits,sparse_values_raw_bits,sparse_values_stored_bits,strategy,support_encoding,target_gap,target_ratio,token_risk_p95,under_target,worst_token_risk
0.029568521305918694,122880,7680,True,,,,0,4194304,4194304,0,8192,8192,73.58824157714844,,0.9685937446815631,nan,2048,,,,,3.878787878787879,0,0.0,0.005859244614839554,1.0801329612731934,-2.0285651683807373,0.0,0.0,8.344650268554688e-07,1.0141558647155762,8.25322155530254e-06,0.00013205154488484064,0.4842483291371075,1.0143567323684692,2.0943405628204346,0.0,,True,gpt_neox.layers.3.mlp.dense_4h_to_h,,0,122880,122880,3,0,0,0,0,0,0,0.029356129134864666,,,,,,,,,,4325376,0.2578125,True,0,4202496,2.0942888259887695,512,,16777216,0,0,0,-0.6958889788318451,repair_cancellation,nan,inactive,nan,inactive,512,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+L,empty,-0.0001875000000000071,0.258,0.041237834841012955,True,0.05231599137187004
0.03032292239367962,126016,5985,True,,,,0,4194304,4194304,0,8192,8192,73.58824157714844,,0.674348285820714,0.2835677884751122,2048,,,,,3.8759777031922287,0,0.0,0.005876751150935888,1.0925512313842773,-1.412252426147461,-0.5938612222671509,-0.026255065575242043,3.2223761081695557e-07,1.0017375946044922,7.949288936361193e-06,0.0001673747025237247,0.4783187410320757,0.719287097454071,2.094247817993164,0.3113847076892853,both_S_and_L_required,True,gpt_neox.layers.3.mlp.dense_4h_to_h,,0,81920,81920,2,0,0,0,0,0,0,0.02969363604751633,,,,,,,,,,4328512,0.2579994201660156,True,0,4202496,2.0942888259887695,512,,16777216,0,0,0,-0.5753301888468807,repair_cancellation,-0.36769887083187913,repair_cancellation,-0.027738523265633128,hessian_orthogonal,512,True,,,,,,,,,,,selected_endpoint,True,,,,0.0008249282836914062,865,0,0,0,0,30256,30256,0,13840,13840,Q+S+L,csr_fixed,-5.798339843821054e-07,0.258,0.042146530002355576,True,0.05003722757101059
0.030799759551882744,112672,5568,True,,,,0,4194304,4194304,0,8192,8192,73.58824157714844,,0.7445410223789479,0.19572619870957458,2048,4325376,542720,,,3.8879635740717395,0,0.0,0.005841460544615984,1.11099112033844,-1.5592557191848755,-0.4098997712135315,-0.007161940913647413,-4.810281097888947e-07,0.9832977056503296,8.727081312573927e-06,0.00017659800748030344,0.4695138958142932,0.7832335233688354,2.0942509174346924,0.2098245918750763,both_S_and_L_required,True,gpt_neox.layers.3.mlp.dense_4h_to_h,,0,81920,81920,2,0,0,0,0,0,0,0.03019480005304106,,,,,,,,,,4315168,0.2572040557861328,True,0,4202496,2.0942888259887695,512,per_layer_exact_Q+L_serialized_bytes,16777216,0,0,0,-0.6087337192543764,repair_cancellation,-0.30917554110364565,repair_cancellation,-0.00883337994276859,hessian_orthogonal,512,True,,,,,,,,,,,selected_endpoint,True,64,542656,,0.00042724609375,448,0,0,0,0,23584,23584,0,7168,7168,Q+S+L_QL_budget,csr_fixed,-0.0007959442138671946,0.258,0.04271768033504486,True,0.05054384097456932
0.029929744079709053,112672,5568,True,,,,0,4194304,4194304,0,8192,8192,73.58824157714844,,0.7343524570261775,0.19356902655254887,2048,4325376,542720,q+s+l,"{""l"": 0.973869964205096, ""q"": 0.9711843743760114, ""s"": 0.9721897853612557}",3.8879635740717395,3,0.0,0.005641147959977388,1.079584002494812,-1.4789390563964844,-0.3898356854915619,-0.006765126716345549,-3.7299469113349915e-07,1.0147048234939575,9.005829518371535e-06,0.00018223865364474812,0.48451045094741807,0.7428610920906067,2.0139362812042236,0.19832687079906464,,True,gpt_neox.layers.3.mlp.dense_4h_to_h,,0,81920,81920,2,0,0,0,0,0,0,0.029341209393160938,,,,,,,,,,4315168,0.2572040557861328,True,0,4202496,2.0942888259887695,512,per_layer_exact_Q+L_serialized_bytes,16777216,0,0,0,-0.6045658523555858,repair_cancellation,-0.30841674791055995,repair_cancellation,-0.008812545128400875,hessian_orthogonal,512,True,,1.0795590228908707,1.1109911283367855,184.63719892533814,3,,2.4046546261472302e-16,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,64,542656,,0.00042724609375,448,0,0,0,0,23584,23584,0,7168,7168,Q+S+L_QL_budget_component_scale,csr_fixed,-0.0007959442138671946,0.258,0.04076381400227547,True,0.048897720873355865
0.030241820961236954,126016,5985,True,,same_rank_and_support_as_selected_Q+S+L,,0,4194304,4194304,0,8192,8192,73.58824157714844,,0.35688330217920305,0.6238998490236052,2048,,,,,3.8759777031922287,865,0.0,0.005863664671778679,1.0898364782333374,-0.7474790811538696,-1.3067355155944824,0.04512117803096771,-7.003545761108398e-07,1.0044523477554321,7.97083186067985e-06,0.00016782829536431614,0.47961500595850404,0.35117530822753906,2.094463586807251,0.6532917022705078,,True,gpt_neox.layers.3.mlp.dense_4h_to_h,,0,81920,81920,2,0,0,0,0,0,0,0.029619853793918276,True,1.4410044324216404,8.227257342063865e-08,,6.536069766998376e-17,2.874600852595224e-05,1.3255420569455985e-15,1.4410045146942139,151,4328512,0.2579994201660156,True,0,4202496,2.0942888259887695,512,,16777216,0,0,0,-0.43578337104016873,repair_cancellation,-0.5585572856842765,repair_cancellation,0.047101515072417645,hessian_orthogonal,512,True,,,,,,,,,,,selected_endpoint,True,,,,0.0008249282836914062,865,0,0,0,0,30256,30256,0,13840,13840,Q+S_OBS+L,csr_fixed,-5.798339843821054e-07,0.258,0.0416870191693306,True,0.05039522424340248
0.029490018263459206,126016,5985,True,,,,0,4194304,4194304,0,8192,8192,73.58824157714844,,0.6644814519267944,0.2811192807489311,2048,,,q+s+l,"{""l"": 0.9736045176932133, ""q"": 0.9716560631130621, ""s"": 0.9744223186339315}",3.8759777031922287,3,0.0,0.005649716127663851,1.0621976852416992,-1.3387084007263184,-0.5663615465164185,-0.024896861985325813,-5.774199962615967e-08,1.0320911407470703,8.19015950948348e-06,0.0001724463058892348,0.49281222720547757,0.6818270087242126,2.0146663188934326,0.2956712245941162,,True,gpt_neox.layers.3.mlp.dense_4h_to_h,,0,81920,81920,2,0,0,0,0,0,0,0.028868679628065646,,,,,,,,,,4328512,0.2579994201660156,True,0,4202496,2.0942888259887695,512,,16777216,0,0,0,-0.5711067980566783,repair_cancellation,-0.36690841326144363,repair_cancellation,-0.02772509135403251,hessian_orthogonal,512,True,,1.0621588076096433,1.0925513032342717,124.8055010588636,3,,1.2387232556807467e-16,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,,,,0.0008249282836914062,865,0,0,0,0,30256,30256,0,13840,13840,Q+S+L_component_scale,csr_fixed,-5.798339843821054e-07,0.258,0.04071547091007233,True,0.048428189009428024
,,,,block=32,,,,,,,,,,,,,,,,,,,,,,7.105710506439209,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4718592,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=64,,,,,,,,,,,,,,,,,,,,,,8.390015602111816,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4456448,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=128,,,,,,,,,,,,,,,,,,,,,,9.333200454711914,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4325376,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,,,9.997580528259277,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4259840,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,,,10.36433219909668,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4227072,0.251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,"rank=0,nnz=1121",,,,,,,,,,False,,,,,,,,,,,,10.696950912475586,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,0,,,,,,,,,,,,,,,,,4328512,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,1121,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=1,nnz=0",,,,,,,,,,False,,,,,,,,,,,,8.700565338134766,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,1,,,,,,,,,,,,,,,,,4268032,0.25439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=2,nnz=0",,,,,,,,,,False,,,,,,,,,,,,7.704913139343262,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,2,,,,,,,,,,,,,,,,,4308992,0.2568359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,True,,,,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=0,nnz=384",,540608,,,,,,,,False,,,,4308992,540672,,,,,,,11.254671096801758,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,511,,,,0,,,,,,,,,,,,,,,,,4304928,0.2565937042236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,540608,True,,384,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=1,nnz=0",,535552,,,,,,,,False,,,,4308992,540672,,,,,,,8.700565338134766,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,0,,,,1,,,,,,,,,,,,,,,,,4268032,0.25439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,True,,540608,True,,0,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
0.01511172205209732,0,0,True,,,,0,4194304,4194304,0,32768,32768,1577.253662109375,,nan,nan,512,,,,,3.9689922480620154,0,0.0,0.0,11.886512756347656,0.0,0.0,0.0,-2.86102294921875e-06,0.0,nan,nan,0.0,0.0,11.886515617370605,0.0,,False,gpt_neox.layers.3.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.015072417382060114,,,,,,,,,,4227072,0.251953125,True,0,4227072,11.886512756347656,2048,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.006046875000000007,0.258,0.018511014059185982,True,0.027832088991999626
0.014884472824633121,0,0,True,,,,0,4194304,4194304,0,32768,32768,1577.253662109375,,nan,nan,512,,,,,3.9689922480620154,1,0.17795658111572266,0.0,11.708556175231934,0.0,0.0,0.0,1.9073486328125e-06,0.17795658111572266,nan,nan,0.014971302749891046,0.0,11.7085542678833,0.0,,False,gpt_neox.layers.3.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.014846763658260572,,,,,,,,,,4227072,0.251953125,True,0,4227072,11.886512756347656,2048,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,,11.70830059312612,11.886512574513288,,1,,0.0,0.9850805621680506,0.9850805621680506,global_folded_into_fp16_q_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.006046875000000007,0.258,0.018200166523456573,True,0.027258850634098053
0.01190172415226698,98304,6144,True,,,,0,4194304,4194304,0,131072,131072,1577.253662109375,,nan,nan,512,,,,,3.878787878787879,8192,0.0,0.0,9.333200454711914,0.0,0.0,0.0,0.0,2.553312301635742,2.5973635880897444e-05,0.0004155781740943591,0.21480751789646782,0.0,9.333200454711914,0.0,,False,gpt_neox.layers.3.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.011834748815520203,,,,,,,,,,4325376,0.2578125,True,128,4227072,11.886512756347656,8192,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,128,9.333235105629026,11.886512574513288,,,4,0.00035977624098056137,,,row_x_column_block_fp16_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.0001875000000000071,0.258,0.01577264815568924,True,0.026625417172908783
0.013720197603106499,101440,1121,True,,,,0,4194304,4194304,0,32768,32768,1577.253662109375,,nan,0.20141394176709324,512,,,,,3.8759777031922287,0,0.0,0.0,10.696950912475586,0.0,-2.3941099643707275,0.0,-2.5033950805664062e-06,1.1895618438720703,1.1726753192745172e-05,0.0010611613237038987,0.10007660516216739,0.0,11.886515617370605,1.2045477628707886,,False,gpt_neox.layers.3.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.013564021018876295,,,,,,,,,,4328512,0.2579994201660156,True,0,4227072,11.886512756347656,2048,,16777216,0,0,0,nan,inactive,-0.31635507306961697,repair_cancellation,nan,inactive,2048,True,,,,,,,,,,,selected_endpoint,True,,,,0.0010690689086914062,1121,0,0,0,0,83504,83504,0,17936,17936,Q+S,csr_fixed,-5.798339843821054e-07,0.258,0.01692698895931244,True,0.02437371201813221
0.012774283066391945,101440,1121,True,,,,0,4194304,4194304,0,32768,32768,1577.253662109375,,nan,0.321698908179364,512,,,,,3.8759777031922287,1121,0.0,0.00020092078193556517,9.974587440490723,0.0,-3.823890447616577,0.0,3.5762786865234375e-07,1.9119253158569336,1.8847844202059675e-05,0.0017055533593728221,0.1608482954629333,0.0,11.886550903320312,1.9119266271591187,,False,gpt_neox.layers.3.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.012648044737649857,True,9.974587129040506,-6.422240996784012e-07,,6.31313458283188e-17,1.4018410017151777e-05,9.204569307264073e-16,9.974586486816406,31,4328512,0.2579994201660156,True,0,4227072,11.886512756347656,2048,,16777216,0,0,0,nan,inactive,-0.40106236250326605,repair_cancellation,nan,inactive,2048,True,,,,,,,,,,,selected_endpoint,True,,,,0.0010690689086914062,1121,0,0,0,0,83504,83504,0,17936,17936,Q+S_OBS,csr_fixed,-5.798339843821054e-07,0.258,0.0160328671336174,True,0.026152903214097023
0.009956130757927895,81920,5120,True,,,,0,4194304,4194304,0,32768,32768,1577.253662109375,,0.703766988234756,nan,512,,,,,3.893536121673004,0,0.0,0.006448816508054733,7.704913139343262,-8.364995002746582,0.0,0.0,1.0967254638671875e-05,4.1815996170043945,5.1044917199760675e-05,0.0008167186751961708,0.3517936423171152,4.183867931365967,11.886029243469238,0.0,,True,gpt_neox.layers.3.mlp.dense_h_to_4h,,0,81920,81920,2,0,0,0,0,0,0,0.009770036772701388,,,,,,,,,,4308992,0.2568359375,True,0,4227072,11.886512756347656,2048,,16777216,0,0,0,-0.5931005263343707,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+L,empty,-0.001164062500000007,0.258,0.013824260793626308,True,0.02402859926223755
0.009956130757927895,81920,5120,False,,,,0,4194304,4194304,0,32768,32768,1577.253662109375,,0.703766988234756,nan,512,,,,,3.893536121673004,0,0.0,0.006448816508054733,7.704913139343262,-8.364995002746582,0.0,0.0,1.0967254638671875e-05,4.1815996170043945,5.1044917199760675e-05,0.0008167186751961708,0.3517936423171152,4.183867931365967,11.886029243469238,0.0,discrete_budget_prevented_joint_S_and_L,True,gpt_neox.layers.3.mlp.dense_h_to_4h,,0,81920,81920,2,0,0,0,0,0,0,0.009770036772701388,,,,,,,,,,4308992,0.2568359375,True,0,4227072,11.886512756347656,2048,,16777216,0,0,0,-0.5931005263343707,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L,empty,-0.001164062500000007,0.258,0.013824260793626308,True,0.02402859926223755
0.011109011247754097,40960,2560,False,,,,0,4194304,4194304,0,32768,32768,1577.253662109375,,0.5362478256174477,nan,512,4308992,540672,,,3.930902111324376,0,0.0,0.006263479124754667,8.700565338134766,-6.374395847320557,0.0,0.0,-5.9604644775390625e-06,3.1859474182128906,7.778191938996315e-05,0.0012445107102394104,0.2680304546437748,3.1879336833953857,11.887033462524414,0.0,discrete_budget_prevented_joint_S_and_L,True,gpt_neox.layers.3.mlp.dense_h_to_4h,,0,40960,40960,1,0,0,0,0,0,0,0.011032550498565807,,,,,,,,,,4268032,0.25439453125,True,0,4227072,11.886512756347656,2048,per_layer_exact_Q+L_serialized_bytes,16777216,0,0,0,-0.5177470725184559,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,64,540608,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L_QL_budget,empty,-0.003605468750000007,0.258,0.01486786175519228,True,0.02405347116291523
0.010983063839375973,40960,2560,False,,,,0,4194304,4194304,0,32768,32768,1577.253662109375,,0.5319086130143715,nan,512,4308992,540672,q+l,"{""l"": 0.9888491487616475, ""q"": 0.9889790694585286}",3.930902111324376,2,0.0,0.006192793138325214,8.603703498840332,-6.234551429748535,0.0,0.0,-1.6689300537109375e-06,3.282809257507324,8.014671038836241e-05,0.0012823473662137985,0.276179340804075,3.117161512374878,11.721095085144043,0.0,,True,gpt_neox.layers.3.mlp.dense_h_to_4h,,0,40960,40960,1,0,0,0,0,0,0,0.010909727085158869,,,,,,,,,,4268032,0.25439453125,True,0,4227072,11.886512756347656,2048,per_layer_exact_Q+L_serialized_bytes,16777216,0,0,0,-0.5157170253097342,repair_cancellation,nan,inactive,nan,inactive,2048,False,,8.60370110012721,8.700566343286434,252.13760263096322,2,,1.41512555865773e-16,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,64,540608,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L_QL_budget_component_scale,empty,-0.003605468750000007,0.258,0.014681374654173851,True,0.023672331124544144
0.009956130757927895,81920,5120,False,,same_rank_and_support_as_selected_Q+S+L,,0,4194304,4194304,0,32768,32768,1577.253662109375,,0.703766988234756,nan,512,,,,,3.893536121673004,0,0.0,0.006448816508054733,7.704913139343262,-8.364995002746582,0.0,0.0,1.0967254638671875e-05,4.1815996170043945,5.1044917199760675e-05,0.0008167186751961708,0.3517936423171152,4.183867931365967,11.886029243469238,0.0,,True,gpt_neox.layers.3.mlp.dense_h_to_4h,,0,81920,81920,2,0,0,0,0,0,0,0.009770036772701388,False,,,empty_support,,,,,,4308992,0.2568359375,True,0,4227072,11.886512756347656,2048,,16777216,0,0,0,-0.5931005263343707,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S_OBS+L,empty,-0.001164062500000007,0.258,0.013824260793626308,True,0.02402859926223755
0.009856006130576134,81920,5120,False,,,,0,4194304,4194304,0,32768,32768,1577.253662109375,,0.699102202111246,nan,512,,,q+l,"{""l"": 0.9899348101476791, ""q"": 0.9902388090726618}",3.893536121673004,2,0.0,0.006386864930391312,7.6291823387146,-8.199554443359375,0.0,0.0,1.430511474609375e-06,4.257330417633057,5.1969365449622275e-05,0.0008315098471939564,0.3581647960929121,4.100043296813965,11.728692054748535,0.0,,True,gpt_neox.layers.3.mlp.dense_h_to_4h,,0,81920,81920,2,0,0,0,0,0,0,0.00967400808378729,,,,,,,,,,4308992,0.2568359375,True,0,4227072,11.886512756347656,2048,,16777216,0,0,0,-0.5912092833304576,repair_cancellation,nan,inactive,nan,inactive,2048,False,,7.629024134984685,7.704912664354977,192.37192907125285,2,,7.911721945998342e-17,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L_component_scale,empty,-0.001164062500000007,0.258,0.013678103685379028,True,0.023679666221141815
,,,,block=32,,,,,,,,,,,,,,,,,,,,,,1.0145103931427002,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4718592,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=64,,,,,,,,,,,,,,,,,,,,,,1.4026315212249756,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4456448,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=128,,,,,,,,,,,,,,,,,,,,,,1.8619194030761719,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4325376,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,,,2.279836893081665,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4259840,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,,,2.6863930225372314,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4227072,0.251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,"rank=0,nnz=3425",,,,,,,,,,False,,,,,,,,,,,,2.371532917022705,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_4h_to_h,,,,,0,,,,,,,,,,,,,,,,,4328512,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,3425,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=1,nnz=2145",,,,,,,,,,True,,,,,,,,,,,,1.7943521738052368,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_4h_to_h,,,,,1,,,,,,,,,,,,,,,,,4328512,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,2145,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=2,nnz=865",,,,,,,,,,True,,,,,,,,,,,,1.7058199644088745,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_4h_to_h,,,,,2,,,,,,,,,,,,,,,,,4328512,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,True,,,,,865,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=3,nnz=0",,,,,,,,,,False,,,,,,,,,,,,1.730521321296692,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_4h_to_h,,,,,3,,,,,,,,,,,,,,,,,4325376,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=0,nnz=3200",,542656,,,,,,,,False,,,,4325376,542720,,,,,,,2.420879364013672,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_4h_to_h,3327,,,,0,,,,,,,,,,,,,,,,,4321312,0.2575702667236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,542656,True,,3200,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=1,nnz=1728",,542592,,,,,,,,True,,,,4325376,542720,,,,,,,1.823224663734436,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_4h_to_h,2047,,,,1,,,,,,,,,,,,,,,,,4315168,0.2572040557861328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,542656,True,,1728,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=2,nnz=448",,542592,,,,,,,,True,,,,4325376,542720,,,,,,,1.748668909072876,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_4h_to_h,767,,,,2,,,,,,,,,,,,,,,,,4315168,0.2572040557861328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,True,,542656,True,,448,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
