block_size,compression_ratio_actual,compression_ratio_target,in_features,layer,method,module_type,name,out_features,params_original,params_structured,rank,relative_activation_error,relative_activation_error_after_residual,relative_weight_error,relative_weight_error_after_residual,residual_channels,residual_fraction,residual_params,residual_rank,residual_type,samples,terms
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.9597176175651574,0.9569758760003193,0.9569758760003193,0,0.0,0,0,none,2048,2
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.9597176175651574,0.9569758760003193,0.9569758760003193,0,0.01,0,0,none,2048,2
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.604284746502603,0.9569758760003193,0.8997044992859892,0,0.01,21504,7,low_rank,2048,2
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.5502189879552747,0.9569758760003193,0.824826304762611,0,0.01,23592,0,sparse,2048,2
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.5841406500619334,0.9569758760003193,0.8802189867954795,15,0.01,23040,0,channel_out,2048,2
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.9597176175651574,0.9569758760003193,0.9569758760003193,0,0.02,0,0,none,2048,2
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.5830201663551192,0.9569758760003193,0.865727231180961,0,0.02,46080,15,low_rank,2048,2
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.5412438031732519,0.9569758760003193,0.7835789345083632,0,0.02,47185,0,sparse,2048,2
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.5603104404648772,0.9569758760003193,0.8614314486439083,30,0.02,46080,0,channel_out,2048,2
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.9597176175651574,0.9569758760003193,0.9569758760003193,0,0.04,0,0,none,2048,2
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.5648846793246054,0.9569758760003193,0.8351397429837248,0,0.04,92160,30,low_rank,2048,2
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.5296267997929952,0.9569758760003193,0.723594949703657,0,0.04,94371,0,sparse,2048,2
64,8.0,8.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,294912,48,0.9597176175651574,0.5423876238699397,0.9569758760003193,0.8359770528741153,61,0.04,93696,0,channel_out,2048,2
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5635268387227129,0.8405659244285419,0.8405659244285419,0,0.0,0,0,none,2048,
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5635268387227129,0.8405659244285419,0.8405659244285419,0,0.01,0,0,none,2048,
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5587499893267415,0.8405659244285419,0.8295813986619884,0,0.01,21504,7,low_rank,2048,
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5361614244745667,0.8405659244285419,0.7777085865321615,0,0.01,23592,0,sparse,2048,
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5563553469419487,0.8405659244285419,0.829593986401437,15,0.01,23040,0,channel_out,2048,
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5635268387227129,0.8405659244285419,0.8405659244285419,0,0.02,0,0,none,2048,
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5548878678974706,0.8405659244285419,0.8175203047345622,0,0.02,46080,15,low_rank,2048,
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5344066501803825,0.8405659244285419,0.745685202954832,0,0.02,47185,0,sparse,2048,
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5493056340317745,0.8405659244285419,0.8188749035712234,30,0.02,46080,0,channel_out,2048,
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5635268387227129,0.8405659244285419,0.8405659244285419,0,0.04,0,0,none,2048,
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5458861785985312,0.8405659244285419,0.7959372477036362,0,0.04,92160,30,low_rank,2048,
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5354214423328111,0.8405659244285419,0.6956044455978941,0,0.04,94371,0,sparse,2048,
,16.0,16.0,1536,27,low_rank,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,48,0.5635268387227129,0.5339047016278374,0.8405659244285419,0.7970488760408971,61,0.04,93696,0,channel_out,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.9512479634268283,0.9684757203665963,0.9684757203665963,0,0.0,0,0,none,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.9512479634268283,0.9684757203665963,0.9684757203665963,0,0.01,0,0,none,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.6007247668338348,0.9684757203665963,0.9130331941679399,0,0.01,21504,7,low_rank,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.5568998522069609,0.9684757203665963,0.8461059525035577,0,0.01,23592,0,sparse,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.5805799565460382,0.9684757203665963,0.8956693383234491,15,0.01,23040,0,channel_out,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.9512479634268283,0.9684757203665963,0.9684757203665963,0,0.02,0,0,none,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.5819583857984394,0.9684757203665963,0.8804925193598369,0,0.02,46080,15,low_rank,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.5477815969444497,0.9684757203665963,0.8067979373386897,0,0.02,47185,0,sparse,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.5573556803384245,0.9684757203665963,0.8779045760341418,30,0.02,46080,0,channel_out,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.9512479634268283,0.9684757203665963,0.9684757203665963,0,0.04,0,0,none,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.5647581895983853,0.9684757203665963,0.850108107771149,0,0.04,92160,30,low_rank,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.5396682426834494,0.9684757203665963,0.7494569911775009,0,0.04,94371,0,sparse,2048,
16,16.0,16.0,1536,27,block_circulant,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,0,0.9512479634268283,0.5411575361324229,0.9684757203665963,0.8538713235298896,61,0.04,93696,0,channel_out,2048,
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.965370771819319,0.9628477081484245,0.9628477081484245,0,0.0,0,0,none,2048,2
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.965370771819319,0.9628477081484245,0.9628477081484245,0,0.01,0,0,none,2048,2
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.6116398402397922,0.9628477081484245,0.905866485371848,0,0.01,21504,7,low_rank,2048,2
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.5583691988698212,0.9628477081484245,0.8316317182914795,0,0.01,23592,0,sparse,2048,2
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.5914888761594415,0.9628477081484245,0.8865920054115353,15,0.01,23040,0,channel_out,2048,2
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.965370771819319,0.9628477081484245,0.9628477081484245,0,0.02,0,0,none,2048,2
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.5904935630962567,0.9628477081484245,0.8720099485293236,0,0.02,46080,15,low_rank,2048,2
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.5502535315712287,0.9628477081484245,0.7907394188007558,0,0.02,47185,0,sparse,2048,2
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.5679049818360726,0.9628477081484245,0.8679092749210994,30,0.02,46080,0,channel_out,2048,2
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.965370771819319,0.9628477081484245,0.9628477081484245,0,0.04,0,0,none,2048,2
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.5726200573650361,0.9628477081484245,0.8413835541644461,0,0.04,92160,30,low_rank,2048,2
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.5395871484728301,0.9628477081484245,0.7313428581833206,0,0.04,94371,0,sparse,2048,2
64,16.0,16.0,1536,27,monarch_like,o_proj,model.layers.27.self_attn.o_proj,1536,2359296,147456,24,0.965370771819319,0.5501742460424768,0.9628477081484245,0.8425377297197891,61,0.04,93696,0,channel_out,2048,2
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.16650283530936374,0.3463973727247111,0.3463973727247111,0,0.0,0,0,none,2048,
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.16650283530936374,0.3463973727247111,0.3463973727247111,0,0.01,0,0,none,2048,
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.16434210749745537,0.3463973727247111,0.34105410243596374,0,0.01,21504,7,low_rank,2048,
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.16335810740802612,0.3463973727247111,0.3273093511513854,0,0.01,23592,0,sparse,2048,
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.16495308288892552,0.3463973727247111,0.3431923680861636,15,0.01,23040,0,channel_out,2048,
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.16650283530936374,0.3463973727247111,0.3463973727247111,0,0.02,0,0,none,2048,
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.161965233577873,0.3463973727247111,0.335046796721259,0,0.02,46080,15,low_rank,2048,
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.16080566397842266,0.3463973727247111,0.3142454227443458,0,0.02,47185,0,sparse,2048,
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.16359196123883915,0.3463973727247111,0.34017900052196315,30,0.02,46080,0,channel_out,2048,
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.16650283530936374,0.3463973727247111,0.3463973727247111,0,0.04,0,0,none,2048,
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.15794995089398037,0.3463973727247111,0.3240633292785773,0,0.04,92160,30,low_rank,2048,
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.1567925029569533,0.3463973727247111,0.2931608082380284,0,0.04,94371,0,sparse,2048,
,2.0,2.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,1179648,384,0.16650283530936374,0.16079856487997185,0.3463973727247111,0.33429905496330853,61,0.04,93696,0,channel_out,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6848668401254195,0.9681496700926107,0.9681496700926107,0,0.0,0,0,none,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6848668401254195,0.9681496700926107,0.9681496700926107,0,0.01,0,0,none,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.631625009510116,0.9681496700926107,0.9237097963302375,0,0.01,21504,7,low_rank,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6169441887798942,0.9681496700926107,0.8867681014660317,0,0.01,23592,0,sparse,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6749001137644794,0.9681496700926107,0.9472232670563915,15,0.01,23040,0,channel_out,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6848668401254195,0.9681496700926107,0.9681496700926107,0,0.02,0,0,none,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.5845295690571618,0.9681496700926107,0.8840261100949199,0,0.02,46080,15,low_rank,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.5839581562466071,0.9681496700926107,0.8389194484519011,0,0.02,47185,0,sparse,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6681818645712869,0.9681496700926107,0.9291144463516597,30,0.02,46080,0,channel_out,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6848668401254195,0.9681496700926107,0.9681496700926107,0,0.04,0,0,none,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.5018173856701205,0.9681496700926107,0.8277574562832931,0,0.04,92160,30,low_rank,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.5326862323625704,0.9681496700926107,0.7668018076463431,0,0.04,94371,0,sparse,2048,
16,16.0,2.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6551271200957318,0.9681496700926107,0.8978933171810346,61,0.04,93696,0,channel_out,2048,
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6672366216973011,0.9571842760117439,0.9571842760117439,0,0.0,0,0,none,2048,2
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6672366216973011,0.9571842760117439,0.9571842760117439,0,0.01,0,0,none,2048,2
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6120666985001395,0.9571842760117439,0.9140357250523922,0,0.01,21504,7,low_rank,2048,2
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.5941019836683042,0.9571842760117439,0.8700377185985815,0,0.01,23592,0,sparse,2048,2
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6567921316338318,0.9571842760117439,0.9359917743832468,15,0.01,23040,0,channel_out,2048,2
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6672366216973011,0.9571842760117439,0.9571842760117439,0,0.02,0,0,none,2048,2
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.5675785940679509,0.9571842760117439,0.8756418353123352,0,0.02,46080,15,low_rank,2048,2
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.5555684278913744,0.9571842760117439,0.8194379907297427,0,0.02,47185,0,sparse,2048,2
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6506345945203608,0.9571842760117439,0.9178186049067801,30,0.02,46080,0,channel_out,2048,2
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6672366216973011,0.9571842760117439,0.9571842760117439,0,0.04,0,0,none,2048,2
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.4879914469950101,0.9571842760117439,0.8212606405005596,0,0.04,92160,30,low_rank,2048,2
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.4990643923891452,0.9571842760117439,0.7436896777791542,0,0.04,94371,0,sparse,2048,2
64,6.0,2.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6369940182788534,0.9571842760117439,0.8868150021170389,61,0.04,93696,0,channel_out,2048,2
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.2419198957111556,0.5321962069124143,0.5321962069124143,0,0.0,0,0,none,2048,
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.2419198957111556,0.5321962069124143,0.5321962069124143,0,0.01,0,0,none,2048,
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.23806260050959374,0.5321962069124143,0.5236228344023828,0,0.01,21504,7,low_rank,2048,
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.23596923787183086,0.5321962069124143,0.4971842644881626,0,0.01,23592,0,sparse,2048,
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.23947644940900023,0.5321962069124143,0.5258151289659466,15,0.01,23040,0,channel_out,2048,
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.2419198957111556,0.5321962069124143,0.5321962069124143,0,0.02,0,0,none,2048,
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.23379310203076228,0.5321962069124143,0.5140716669381523,0,0.02,46080,15,low_rank,2048,
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.2319096894751793,0.5321962069124143,0.47453380466453043,0,0.02,47185,0,sparse,2048,
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.2371873612448058,0.5321962069124143,0.5196572270073974,30,0.02,46080,0,channel_out,2048,
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.2419198957111556,0.5321962069124143,0.5321962069124143,0,0.04,0,0,none,2048,
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.22619235850845426,0.5321962069124143,0.4967276223392364,0,0.04,92160,30,low_rank,2048,
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.22431072747903996,0.5321962069124143,0.4389976795377765,0,0.04,94371,0,sparse,2048,
,4.0,4.0,1536,27,low_rank,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,589824,192,0.2419198957111556,0.2320957391463465,0.5321962069124143,0.5075080931339747,61,0.04,93696,0,channel_out,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6848668401254195,0.9681496700926107,0.9681496700926107,0,0.0,0,0,none,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6848668401254195,0.9681496700926107,0.9681496700926107,0,0.01,0,0,none,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.631625009510116,0.9681496700926107,0.9237097963302375,0,0.01,21504,7,low_rank,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6169441887798942,0.9681496700926107,0.8867681014660317,0,0.01,23592,0,sparse,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6749001137644794,0.9681496700926107,0.9472232670563915,15,0.01,23040,0,channel_out,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6848668401254195,0.9681496700926107,0.9681496700926107,0,0.02,0,0,none,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.5845295690571618,0.9681496700926107,0.8840261100949199,0,0.02,46080,15,low_rank,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.5839581562466071,0.9681496700926107,0.8389194484519011,0,0.02,47185,0,sparse,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6681818645712869,0.9681496700926107,0.9291144463516597,30,0.02,46080,0,channel_out,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6848668401254195,0.9681496700926107,0.9681496700926107,0,0.04,0,0,none,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.5018173856701205,0.9681496700926107,0.8277574562832931,0,0.04,92160,30,low_rank,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.5326862323625704,0.9681496700926107,0.7668018076463431,0,0.04,94371,0,sparse,2048,
16,16.0,4.0,1536,27,block_circulant,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,147456,0,0.6848668401254195,0.6551271200957318,0.9681496700926107,0.8978933171810346,61,0.04,93696,0,channel_out,2048,
64,6.0,4.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6672366216973011,0.9571842760117439,0.9571842760117439,0,0.0,0,0,none,2048,2
64,6.0,4.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6672366216973011,0.9571842760117439,0.9571842760117439,0,0.01,0,0,none,2048,2
64,6.0,4.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6120666985001395,0.9571842760117439,0.9140357250523922,0,0.01,21504,7,low_rank,2048,2
64,6.0,4.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.5941019836683042,0.9571842760117439,0.8700377185985815,0,0.01,23592,0,sparse,2048,2
64,6.0,4.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6567921316338318,0.9571842760117439,0.9359917743832468,15,0.01,23040,0,channel_out,2048,2
64,6.0,4.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6672366216973011,0.9571842760117439,0.9571842760117439,0,0.02,0,0,none,2048,2
64,6.0,4.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.5675785940679509,0.9571842760117439,0.8756418353123352,0,0.02,46080,15,low_rank,2048,2
64,6.0,4.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.5555684278913744,0.9571842760117439,0.8194379907297427,0,0.02,47185,0,sparse,2048,2
64,6.0,4.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6506345945203608,0.9571842760117439,0.9178186049067801,30,0.02,46080,0,channel_out,2048,2
64,6.0,4.0,1536,27,monarch_like,q_proj,model.layers.27.self_attn.q_proj,1536,2359296,393216,64,0.6672366216973011,0.6672366216973011,0.9571842760117439,0.9571842760117439,0,0.04,0,0,none,2048,2
