compression_ratio_target,has_bias,in_channel_max_over_median,in_channel_outlier_count,in_channel_top1pct_energy_frac,in_features,layer,module_type,name,out_channel_max_over_median,out_channel_outlier_count,out_channel_top1pct_energy_frac,out_features,relative_weight_error_after_residual,residual_channels,residual_density_1e_6,residual_effective_rank,residual_fraction,residual_l1,residual_l2,residual_params,residual_rank,residual_rank_90,residual_rank_95,residual_rank_99,residual_top_1pct_l1_frac,residual_type
8.0,False,1.316277039654559,1,0.012382913820068828,8960,0,down_proj,model.layers.0.mlp.down_proj,1.059979092409379,0,0.011680614092484711,1536,0.8696931182910221,358,0.9999658493768602,1249.8883817058595,0.04,259946.35383220456,88.57282852635561,549888,0,1062,1181,1310,0.03810449302214886,channel_in
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.9389088249039985,0,0.99996824718657,1317.601128299675,0.0,273781.8264327628,93.35277977986016,0,0,1121,1248,1387,0.038156795105242274,none
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.9389088249039985,0,0.99996824718657,1317.601128299675,0.01,273781.8264327628,93.35277977986016,0,0,1121,1248,1387,0.038156795105242274,none
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.9311308743114485,0,0.99996824718657,1317.601128299675,0.01,273781.8264327628,93.35277977986016,136448,13,1121,1248,1387,0.038156795105242274,low_rank
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.8943924926141609,0,0.99996824718657,1317.601128299675,0.01,273781.8264327628,93.35277977986016,137625,0,1121,1248,1387,0.038156795105242274,sparse
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.933343225518024,89,0.99996824718657,1317.601128299675,0.01,273781.8264327628,93.35277977986016,136704,0,1121,1248,1387,0.038156795105242274,channel_in
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.9389088249039985,0,0.99996824718657,1317.601128299675,0.02,273781.8264327628,93.35277977986016,0,0,1121,1248,1387,0.038156795105242274,none
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.9234321594941285,0,0.99996824718657,1317.601128299675,0.02,273781.8264327628,93.35277977986016,272896,26,1121,1248,1387,0.038156795105242274,low_rank
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.863282743154971,0,0.99996824718657,1317.601128299675,0.02,273781.8264327628,93.35277977986016,275251,0,1121,1248,1387,0.038156795105242274,sparse
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.9279129396594714,179,0.99996824718657,1317.601128299675,0.02,273781.8264327628,93.35277977986016,274944,0,1121,1248,1387,0.038156795105242274,channel_in
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.9389088249039985,0,0.99996824718657,1317.601128299675,0.04,273781.8264327628,93.35277977986016,0,0,1121,1248,1387,0.038156795105242274,none
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.9081925110606124,0,0.99996824718657,1317.601128299675,0.04,273781.8264327628,93.35277977986016,545792,52,1121,1248,1387,0.038156795105242274,low_rank
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.8119879232060129,0,0.99996824718657,1317.601128299675,0.04,273781.8264327628,93.35277977986016,550502,0,1121,1248,1387,0.038156795105242274,sparse
16.0,False,1.2738505608473893,1,0.011948647506490906,8960,0,down_proj,model.layers.0.mlp.down_proj,1.0637445877615854,0,0.011946205826470147,1536,0.9171874119206807,358,0.99996824718657,1317.601128299675,0.04,273781.8264327628,93.35277977986016,549888,0,1121,1248,1387,0.038156795105242274,channel_in
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.468896091846987,0,0.9999410720098586,665.9522328861943,0.0,154604.13817687548,53.553964889247844,0,0,544,623,773,0.041298840163907065,none
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.468896091846987,0,0.9999410720098586,665.9522328861943,0.01,154604.13817687548,53.553964889247844,0,0,544,623,773,0.041298840163907065,none
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.46073508240729094,0,0.9999410720098586,665.9522328861943,0.01,154604.13817687548,53.553964889247844,136448,13,544,623,773,0.041298840163907065,low_rank
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.44335448583558323,0,0.9999410720098586,665.9522328861943,0.01,154604.13817687548,53.553964889247844,137625,0,544,623,773,0.041298840163907065,sparse
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.4614109695146859,89,0.9999410720098586,665.9522328861943,0.01,154604.13817687548,53.553964889247844,136704,0,544,623,773,0.041298840163907065,channel_out
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.468896091846987,0,0.9999410720098586,665.9522328861943,0.02,154604.13817687548,53.553964889247844,0,0,544,623,773,0.041298840163907065,none
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.4526130784471088,0,0.9999410720098586,665.9522328861943,0.02,154604.13817687548,53.553964889247844,272896,26,544,623,773,0.041298840163907065,low_rank
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.4266410297622886,0,0.9999410720098586,665.9522328861943,0.02,154604.13817687548,53.553964889247844,275251,0,544,623,773,0.041298840163907065,sparse
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.4565566424040704,179,0.9999410720098586,665.9522328861943,0.02,154604.13817687548,53.553964889247844,274944,0,544,623,773,0.041298840163907065,channel_out
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.468896091846987,0,0.9999410720098586,665.9522328861943,0.04,154604.13817687548,53.553964889247844,0,0,544,623,773,0.041298840163907065,none
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.43645980686180275,0,0.9999410720098586,665.9522328861943,0.04,154604.13817687548,53.553964889247844,545792,52,544,623,773,0.041298840163907065,low_rank
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.39964010404276223,0,0.9999410720098586,665.9522328861943,0.04,154604.13817687548,53.553964889247844,550502,0,544,623,773,0.041298840163907065,sparse
2.0,False,1.0854773081217208,0,0.013919805948311034,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.262652475950788,242,0.03192474985755057,8960,0.4484138950349221,358,0.9999410720098586,665.9522328861943,0.04,154604.13817687548,53.553964889247844,549888,0,544,623,773,0.041298840163907065,channel_out
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.6892027146754086,0,0.9999542236328125,902.337740406254,0.0,228349.0816219952,78.71581492448252,0,0,752,862,1036,0.0403720062797807,none
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.6892027146754086,0,0.9999542236328125,902.337740406254,0.01,228349.0816219952,78.71581492448252,0,0,752,862,1036,0.0403720062797807,none
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.679763626681255,0,0.9999542236328125,902.337740406254,0.01,228349.0816219952,78.71581492448252,136448,13,752,862,1036,0.0403720062797807,low_rank
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.6532171853478478,0,0.9999542236328125,902.337740406254,0.01,228349.0816219952,78.71581492448252,137625,0,752,862,1036,0.0403720062797807,sparse
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.6810014371670334,89,0.9999542236328125,902.337740406254,0.01,228349.0816219952,78.71581492448252,136704,0,752,862,1036,0.0403720062797807,channel_out
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.6892027146754086,0,0.9999542236328125,902.337740406254,0.02,228349.0816219952,78.71581492448252,0,0,752,862,1036,0.0403720062797807,none
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.6704060820608075,0,0.9999542236328125,902.337740406254,0.02,228349.0816219952,78.71581492448252,272896,26,752,862,1036,0.0403720062797807,low_rank
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.6291176510845253,0,0.9999542236328125,902.337740406254,0.02,228349.0816219952,78.71581492448252,275251,0,752,862,1036,0.0403720062797807,sparse
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.6742758783170848,179,0.9999542236328125,902.337740406254,0.02,228349.0816219952,78.71581492448252,274944,0,752,862,1036,0.0403720062797807,channel_out
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.6892027146754086,0,0.9999542236328125,902.337740406254,0.04,228349.0816219952,78.71581492448252,0,0,752,862,1036,0.0403720062797807,none
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.6519206021548687,0,0.9999542236328125,902.337740406254,0.04,228349.0816219952,78.71581492448252,545792,52,752,862,1036,0.0403720062797807,low_rank
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.5900738603832119,0,0.9999542236328125,902.337740406254,0.04,228349.0816219952,78.71581492448252,550502,0,752,862,1036,0.0403720062797807,sparse
4.0,False,1.2097169940973882,0,0.01610544271381324,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1590940490205957,207,0.023890754927319496,8960,0.6625607257350391,358,0.9999542236328125,902.337740406254,0.04,228349.0816219952,78.71581492448252,549888,0,752,862,1036,0.0403720062797807,channel_out
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.8166257703581651,0,0.9999651954287574,1005.645888666426,0.0,271590.9167607065,93.26916686751953,0,0,845,977,1167,0.039647491938583156,none
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.8166257703581651,0,0.9999651954287574,1005.645888666426,0.01,271590.9167607065,93.26916686751953,0,0,845,977,1167,0.039647491938583156,none
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.8058261131410391,0,0.9999651954287574,1005.645888666426,0.01,271590.9167607065,93.26916686751953,136448,13,845,977,1167,0.039647491938583156,low_rank
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.7752419670365323,0,0.9999651954287574,1005.645888666426,0.01,271590.9167607065,93.26916686751953,137625,0,845,977,1167,0.039647491938583156,sparse
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.8073637992704714,89,0.9999651954287574,1005.645888666426,0.01,271590.9167607065,93.26916686751953,136704,0,845,977,1167,0.039647491938583156,channel_out
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.8166257703581651,0,0.9999651954287574,1005.645888666426,0.02,271590.9167607065,93.26916686751953,0,0,845,977,1167,0.039647491938583156,none
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.7951868856830557,0,0.9999651954287574,1005.645888666426,0.02,271590.9167607065,93.26916686751953,272896,26,845,977,1167,0.039647491938583156,low_rank
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.7472906111133369,0,0.9999651954287574,1005.645888666426,0.02,271590.9167607065,93.26916686751953,275251,0,845,977,1167,0.039647491938583156,sparse
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.7996143807329108,179,0.9999651954287574,1005.645888666426,0.02,271590.9167607065,93.26916686751953,274944,0,845,977,1167,0.039647491938583156,channel_out
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.8166257703581651,0,0.9999651954287574,1005.645888666426,0.04,271590.9167607065,93.26916686751953,0,0,845,977,1167,0.039647491938583156,none
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.7742952235147399,0,0.9999651954287574,1005.645888666426,0.04,271590.9167607065,93.26916686751953,545792,52,845,977,1167,0.039647491938583156,low_rank
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.7018180732457164,0,0.9999651954287574,1005.645888666426,0.04,271590.9167607065,93.26916686751953,550502,0,845,977,1167,0.039647491938583156,sparse
8.0,False,1.1552585464833576,0,0.014317182978081986,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1849205691883475,174,0.02277426751619434,8960,0.7858152051602864,358,0.9999651954287574,1005.645888666426,0.04,271590.9167607065,93.26916686751953,549888,0,845,977,1167,0.039647491938583156,channel_out
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.8894134628987449,0,0.9999673025948661,1047.5511900574515,0.0,295938.8196456986,101.58245759134199,0,0,887,1031,1231,0.039520873764799125,none
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.8894134628987449,0,0.9999673025948661,1047.5511900574515,0.01,295938.8196456986,101.58245759134199,0,0,887,1031,1231,0.039520873764799125,none
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.877135044817261,0,0.9999673025948661,1047.5511900574515,0.01,295938.8196456986,101.58245759134199,136448,13,887,1031,1231,0.039520873764799125,low_rank
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.844590744726013,0,0.9999673025948661,1047.5511900574515,0.01,295938.8196456986,101.58245759134199,137625,0,887,1031,1231,0.039520873764799125,sparse
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.8789586320010419,89,0.9999673025948661,1047.5511900574515,0.01,295938.8196456986,101.58245759134199,136704,0,887,1031,1231,0.039520873764799125,channel_out
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.8894134628987449,0,0.9999673025948661,1047.5511900574515,0.02,295938.8196456986,101.58245759134199,0,0,887,1031,1231,0.039520873764799125,none
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.8652094458819408,0,0.9999673025948661,1047.5511900574515,0.02,295938.8196456986,101.58245759134199,272896,26,887,1031,1231,0.039520873764799125,low_rank
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.8142450806217945,0,0.9999673025948661,1047.5511900574515,0.02,295938.8196456986,101.58245759134199,275251,0,887,1031,1231,0.039520873764799125,sparse
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.870318397003161,179,0.9999673025948661,1047.5511900574515,0.02,295938.8196456986,101.58245759134199,274944,0,887,1031,1231,0.039520873764799125,channel_out
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.8894134628987449,0,0.9999673025948661,1047.5511900574515,0.04,295938.8196456986,101.58245759134199,0,0,887,1031,1231,0.039520873764799125,none
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.8421662674057845,0,0.9999673025948661,1047.5511900574515,0.04,295938.8196456986,101.58245759134199,545792,52,887,1031,1231,0.039520873764799125,low_rank
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.764818388223641,0,0.9999673025948661,1047.5511900574515,0.04,295938.8196456986,101.58245759134199,550502,0,887,1031,1231,0.039520873764799125,sparse
16.0,False,1.1014891981070163,0,0.012851018331896625,1536,0,gate_proj,model.layers.0.mlp.gate_proj,2.1250277377560973,167,0.02359873763408338,8960,0.8551365615732394,358,0.9999673025948661,1047.5511900574515,0.04,295938.8196456986,101.58245759134199,549888,0,887,1031,1231,0.039520873764799125,channel_out
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.5222996109191143,0,0.9999567667643229,116.34734555811008,0.0,8910.940429024362,18.3004804535067,0,0,97,111,132,0.04154646762685529,none
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.5222996109191143,0,0.9999567667643229,116.34734555811008,0.01,8910.940429024362,18.3004804535067,0,0,97,111,132,0.04154646762685529,none
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.5143031163042002,0,0.9999567667643229,116.34734555811008,0.01,8910.940429024362,18.3004804535067,3584,2,97,111,132,0.04154646762685529,low_rank
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.4938892995881428,0,0.9999567667643229,116.34734555811008,0.01,8910.940429024362,18.3004804535067,3932,0,97,111,132,0.04154646762685529,sparse
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.5183728457086995,15,0.9999567667643229,116.34734555811008,0.01,8910.940429024362,18.3004804535067,3840,0,97,111,132,0.04154646762685529,channel_in
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.5222996109191143,0,0.9999567667643229,116.34734555811008,0.02,8910.940429024362,18.3004804535067,0,0,97,111,132,0.04154646762685529,none
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.5063402706394029,0,0.9999567667643229,116.34734555811008,0.02,8910.940429024362,18.3004804535067,7168,4,97,111,132,0.04154646762685529,low_rank
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.47468874701241615,0,0.9999567667643229,116.34734555811008,0.02,8910.940429024362,18.3004804535067,7864,0,97,111,132,0.04154646762685529,sparse
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.5126717583284383,5,0.9999567667643229,116.34734555811008,0.02,8910.940429024362,18.3004804535067,7680,0,97,111,132,0.04154646762685529,channel_out
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.5222996109191143,0,0.9999567667643229,116.34734555811008,0.04,8910.940429024362,18.3004804535067,0,0,97,111,132,0.04154646762685529,none
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.4906531512078837,0,0.9999567667643229,116.34734555811008,0.04,8910.940429024362,18.3004804535067,14336,8,97,111,132,0.04154646762685529,low_rank
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.4438085268003562,0,0.9999567667643229,116.34734555811008,0.04,8910.940429024362,18.3004804535067,15728,0,97,111,132,0.04154646762685529,sparse
2.0,True,1.3164687300423399,0,0.015926307924351252,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.454653354044818,0,0.022207131769522336,256,0.5035478176184025,10,0.9999567667643229,116.34734555811008,0.04,8910.940429024362,18.3004804535067,15360,0,97,111,132,0.04154646762685529,channel_out
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.7515432553949698,0,0.9999771118164062,157.3369619631799,0.0,12801.662223302583,26.332783651426144,0,0,131,151,180,0.04076343434660178,none
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.7515432553949698,0,0.9999771118164062,157.3369619631799,0.01,12801.662223302583,26.332783651426144,0,0,131,151,180,0.04076343434660178,none
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.7430736585298859,0,0.9999771118164062,157.3369619631799,0.01,12801.662223302583,26.332783651426144,3584,2,131,151,180,0.04076343434660178,low_rank
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.7124603928645092,0,0.9999771118164062,157.3369619631799,0.01,12801.662223302583,26.332783651426144,3932,0,131,151,180,0.04076343434660178,sparse
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.7459566814324793,15,0.9999771118164062,157.3369619631799,0.01,12801.662223302583,26.332783651426144,3840,0,131,151,180,0.04076343434660178,channel_in
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.7515432553949698,0,0.9999771118164062,157.3369619631799,0.02,12801.662223302583,26.332783651426144,0,0,131,151,180,0.04076343434660178,none
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.7346152159050159,0,0.9999771118164062,157.3369619631799,0.02,12801.662223302583,26.332783651426144,7168,4,131,151,180,0.04076343434660178,low_rank
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.6852328616540693,0,0.9999771118164062,157.3369619631799,0.02,12801.662223302583,26.332783651426144,7864,0,131,151,180,0.04076343434660178,sparse
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.739737644947528,5,0.9999771118164062,157.3369619631799,0.02,12801.662223302583,26.332783651426144,7680,0,131,151,180,0.04076343434660178,channel_out
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.7515432553949698,0,0.9999771118164062,157.3369619631799,0.04,12801.662223302583,26.332783651426144,0,0,131,151,180,0.04076343434660178,none
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.7177918616334724,0,0.9999771118164062,157.3369619631799,0.04,12801.662223302583,26.332783651426144,14336,8,131,151,180,0.04076343434660178,low_rank
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.6410549421219993,0,0.9999771118164062,157.3369619631799,0.04,12801.662223302583,26.332783651426144,15728,0,131,151,180,0.04076343434660178,sparse
4.0,True,1.276896659491957,0,0.015758798583652055,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2121028483620502,0,0.018781037353943705,256,0.7283573751224952,10,0.9999771118164062,157.3369619631799,0.04,12801.662223302583,26.332783651426144,15360,0,131,151,180,0.04076343434660178,channel_out
8.0,True,1.2489672473649536,0,0.015477300677321518,1536,0,k_proj,model.layers.0.self_attn.k_proj,1.2305771486961636,0,0.01922860235115116,256,0.8673075500073839,0,0.9999771118164062,177.7469035877617,0.0,14653.655810943985,30.38896551205319,0,0,148,170,203,0.0418680678124643,none
