activation_error,block_circulant_projection_error,block_size,family,filter_pass,filter_threshold,hessian_cost_norm,layer,layer_short,lowrank_projection_error_at_c_memory,lowrank_projection_error_at_matched_memory,memory_ratio,oasr_layer_family,q_bits,q_method,random_block_circulant_projection_error,rank,residual_effective_rank,residual_stable_rank,rho_c_res_l_res,rho_new_vs_base,rho_q_error_c_res,rho_q_error_l_res,rho_q_plus_c_error_l_res,score,split_c,split_l,target_memory_ratio,weight_error,worst_token_p95_error
0.1351788341999054,0.9921417832374573,64,q_c_l,True,0.3,0.1351788341999054,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.9530061483383179,0.1943359375,mlp_up,2,rtn,1.4127087593078613,22,448.6722764137376,212.06689453125,0.029540490745333218,0.0,-0.14260049022393137,-0.423220523631777,-0.42385673299110616,0.4244950354099274,0.75,0.25,0.196,0.7206413745880127,0.5245608687400818
0.1461641937494278,0.9923833608627319,64,q_l_c,True,0.3,0.1461641937494278,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.9841336607933044,0.15771484375,mlp_up,2,rtn,1.4127087593078613,7,448.6722764137376,212.06689453125,0.0010671469303025856,0.0,-0.13154067656805876,-0.3369890705558938,-0.3397914344999071,0.4541966259479523,0.75,0.25,0.196,0.7443605065345764,0.5575991868972778
0.01763286627829075,nan,0,q_only,True,0.3,0.01763286627829075,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,nan,0.1875,mlp_up,3,rtn,,0,448.85866000309636,221.26727294921875,0.0,0.0,0.0,0.0,0.0,0.05814078375697136,0.0,0.0,0.22,0.269530713558197,0.07396268844604492
0.016995364800095558,nan,0,q_l,True,0.3,0.016995364800095558,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,0.9717569947242737,0.21923828125,mlp_up,3,rtn,,13,448.85866000309636,221.26727294921875,0.0,0.0,0.0,-0.190142819169573,-0.190142819169573,0.055807621031999585,0.0,1.0,0.22,0.2619183659553528,0.07082636654376984
0.017382711172103882,0.9920865297317505,64,q_c,True,0.3,0.017382711172103882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,nan,0.203125,mlp_up,3,rtn,1.4142241477966309,0,448.85866000309636,221.26727294921875,0.0,0.0,-0.11988252735392334,0.0,0.0,0.05761015862226486,0.5,0.0,0.22,0.26739779114723206,0.07350181043148041
0.017104947939515114,0.9920865297317505,64,q_c_l,True,0.3,0.017104947939515114,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,0.9867415428161621,0.2177734375,mlp_up,3,rtn,1.4142241477966309,6,448.85866000309636,221.26727294921875,0.016437152343618644,0.0,-0.11988252735392334,-0.12770405440128027,-0.1264097500191727,0.0568504273891449,0.5,0.5,0.22,0.2638525068759918,0.07264897972345352
0.017115503549575806,0.9922983646392822,64,q_l_c,True,0.3,0.017115503549575806,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,0.9865206480026245,0.2177734375,mlp_up,3,rtn,1.4142241477966309,6,448.85866000309636,221.26727294921875,0.028098502388500937,0.0,-0.12223378437676682,-0.12416425287401207,-0.12135869430004383,0.05692741870880127,0.5,0.5,0.22,0.26384973526000977,0.0727776288986206
0.017382711172103882,0.9920865297317505,64,q_c,True,0.3,0.017382711172103882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,nan,0.203125,mlp_up,3,rtn,1.4142241477966309,0,448.85866000309636,221.26727294921875,0.0,0.0,-0.11988252735392334,0.0,0.0,0.05761015862226486,0.75,0.0,0.22,0.26739779114723206,0.07350181043148041
0.017104947939515114,0.9920865297317505,64,q_c_l,True,0.3,0.017104947939515114,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,0.9867415428161621,0.2177734375,mlp_up,3,rtn,1.4142241477966309,6,448.85866000309636,221.26727294921875,0.016437152343618644,0.0,-0.11988252735392334,-0.12770405440128027,-0.1264097500191727,0.0568504273891449,0.75,0.25,0.22,0.2638525068759918,0.07264897972345352
0.0172317773103714,0.992192268371582,64,q_l_c,True,0.3,0.0172317773103714,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,0.9931977391242981,0.21044921875,mlp_up,3,rtn,1.4142241477966309,3,448.85866000309636,221.26727294921875,0.021927444154861576,0.0,-0.12255846375558027,-0.09141851690060797,-0.08917990206174806,0.057161420583724976,0.75,0.25,0.22,0.26560720801353455,0.0729665756225586
0.168130561709404,nan,0,q_only,True,0.3,0.168130561709404,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,nan,0.125,mlp_up,2,rtn,,0,448.6722764137376,212.06689453125,0.0,0.0,0.0,0.0,0.0,0.4932588815689087,0.0,0.0,0.22,0.7621663212776184,0.5830044150352478
0.12488120794296265,nan,0,q_l,True,0.3,0.12488120794296265,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,0.9208665490150452,0.2177734375,mlp_up,2,rtn,,38,448.6722764137376,212.06689453125,0.0,0.0,0.0,-0.5071850965170455,-0.5071850965170455,0.3997224599123001,0.0,1.0,0.22,0.7018534541130066,0.49973002076148987
0.1647827923297882,0.9921417832374573,64,q_c,True,0.3,0.1647827923297882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,nan,0.140625,mlp_up,2,rtn,1.4127087593078613,0,448.6722764137376,212.06689453125,0.0,0.0,-0.14260049022393137,0.0,0.0,0.4848018765449524,0.25,0.0,0.22,0.7561770677566528,0.5741250514984131
0.1280413717031479,0.9921417832374573,64,q_c_l,True,0.3,0.1280413717031479,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.932831883430481,0.21875,mlp_up,2,rtn,1.4127087593078613,32,448.6722764137376,212.06689453125,0.022578669979374216,0.0,-0.14260049022393137,-0.47022630259378734,-0.4721956505815617,0.40714784264564513,0.25,0.75,0.22,0.7053861021995544,0.5069963932037354
0.1292819231748581,0.9930773973464966,64,q_l_c,True,0.3,0.1292819231748581,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.9379032850265503,0.21142578125,mlp_up,2,rtn,1.4127087593078613,29,448.6722764137376,212.06689453125,0.008489370984522106,0.0,-0.12461816269864642,-0.4653472802196445,-0.46800165229020535,0.4104787647724152,0.25,0.75,0.22,0.7098897695541382,0.5106809139251709
0.16175560653209686,0.9845082759857178,32,q_c,True,0.3,0.16175560653209686,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,nan,0.15625,mlp_up,2,rtn,1.414529800415039,0,448.6722764137376,212.06689453125,0.0,0.0,-0.19646335400911247,0.0,0.0,0.4769291281700134,0.5,0.0,0.22,0.750359058380127,0.5656448006629944
0.1289559006690979,0.9845082759857178,32,q_c_l,True,0.3,0.1289559006690979,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,0.9449759721755981,0.2197265625,mlp_up,2,rtn,1.414529800415039,26,448.6722764137376,212.06689453125,0.01047920661674069,0.0,-0.19646335400911247,-0.4434693006408967,-0.4503035278297331,0.4100544273853302,0.5,0.5,0.22,0.7090712189674377,0.5106146931648254
0.13393855094909668,0.9857763648033142,32,q_l_c,True,0.3,0.13393855094909668,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,0.9578957557678223,0.20263671875,mlp_up,2,rtn,1.414529800415039,19,448.6722764137376,212.06689453125,-0.010253554289302821,0.0,-0.17731483723360728,-0.41319942895056133,-0.4215127935773604,0.4243618965148926,0.5,0.5,0.22,0.7196915149688721,0.5272712707519531
0.1647827923297882,0.9921417832374573,64,q_c,True,0.3,0.1647827923297882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,nan,0.140625,mlp_up,2,rtn,1.4127087593078613,0,448.6722764137376,212.06689453125,0.0,0.0,-0.14260049022393137,0.0,0.0,0.4848018765449524,0.5,0.0,0.22,0.7561770677566528,0.5741250514984131
0.1280413717031479,0.9921417832374573,64,q_c_l,True,0.3,0.1280413717031479,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.932831883430481,0.21875,mlp_up,2,rtn,1.4127087593078613,32,448.6722764137376,212.06689453125,0.022578669979374216,0.0,-0.14260049022393137,-0.47022630259378734,-0.4721956505815617,0.40714784264564513,0.5,0.5,0.22,0.7053861021995544,0.5069963932037354
0.13687995076179504,0.9927685260772705,64,q_l_c,True,0.3,0.13687995076179504,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.9584829211235046,0.18701171875,mlp_up,2,rtn,1.4127087593078613,19,448.6722764137376,212.06689453125,0.01587076345149516,0.0,-0.12976776445524144,-0.41319942895056133,-0.4148198913122025,0.43272643685340884,0.5,0.5,0.22,0.7252406477928162,0.5369409918785095
0.15567262470722198,0.9685474038124084,16,q_c,True,0.3,0.15567262470722198,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9468839764595032,nan,0.1875,mlp_up,2,rtn,1.4137098789215088,0,448.6722764137376,212.06689453125,0.0,0.0,-0.27435934975421067,0.0,0.0,0.4621353089809418,0.75,0.0,0.22,0.7381941676139832,0.5506563186645508
0.13287803530693054,0.9685474038124084,16,q_c_l,True,0.3,0.13287803530693054,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9468839764595032,0.9717094302177429,0.21923828125,mlp_up,2,rtn,1.4137098789215088,13,448.6722764137376,212.06689453125,0.014423908449901627,0.0,-0.27435934975421067,-0.37167013509301333,-0.38265717621811907,0.41737271547317506,0.75,0.25,0.22,0.7173102498054504,0.5158381462097168
0.13697196543216705,0.9698035717010498,16,q_l_c,True,0.3,0.13697196543216705,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9468839764595032,0.978783905506134,0.20947265625,mlp_up,2,rtn,1.4137098789215088,9,448.6722764137376,212.06689453125,-0.008421403390153348,0.0,-0.2472645897077379,-0.35061254653314194,-0.3638698269573787,0.42781087160110476,0.75,0.25,0.22,0.7234697341918945,0.5268890261650085
0.16175560653209686,0.9845082759857178,32,q_c,True,0.3,0.16175560653209686,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,nan,0.15625,mlp_up,2,rtn,1.414529800415039,0,448.6722764137376,212.06689453125,0.0,0.0,-0.19646335400911247,0.0,0.0,0.4769291281700134,0.75,0.0,0.22,0.750359058380127,0.5656448006629944
0.1289559006690979,0.9845082759857178,32,q_c_l,True,0.3,0.1289559006690979,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,0.9449759721755981,0.2197265625,mlp_up,2,rtn,1.414529800415039,26,448.6722764137376,212.06689453125,0.01047920661674069,0.0,-0.19646335400911247,-0.4434693006408967,-0.4503035278297331,0.4100544273853302,0.75,0.25,0.22,0.7090712189674377,0.5106146931648254
0.14195357263088226,0.985120952129364,32,q_l_c,True,0.3,0.14195357263088226,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,0.9794864654541016,0.17822265625,mlp_up,2,rtn,1.414529800415039,9,448.6722764137376,212.06689453125,-0.004408066028139557,0.0,-0.1800845164989452,-0.35061254653314194,-0.35715354898139706,0.44173782467842104,0.75,0.25,0.22,0.7354239225387573,0.5427870750427246
0.1647827923297882,0.9921417832374573,64,q_c,True,0.3,0.1647827923297882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,nan,0.140625,mlp_up,2,rtn,1.4127087593078613,0,448.6722764137376,212.06689453125,0.0,0.0,-0.14260049022393137,0.0,0.0,0.4848018765449524,0.75,0.0,0.22,0.7561770677566528,0.5741250514984131
0.1280413717031479,0.9921417832374573,64,q_c_l,True,0.3,0.1280413717031479,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.932831883430481,0.21875,mlp_up,2,rtn,1.4127087593078613,32,448.6722764137376,212.06689453125,0.022578669979374216,0.0,-0.14260049022393137,-0.47022630259378734,-0.4721956505815617,0.40714784264564513,0.75,0.25,0.22,0.7053861021995544,0.5069963932037354
0.14459821581840515,0.9924482107162476,64,q_l_c,True,0.3,0.14459821581840515,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.9797669649124146,0.16259765625,mlp_up,2,rtn,1.4127087593078613,9,448.6722764137376,212.06689453125,0.001714634767741214,0.0,-0.1316259918461073,-0.35061254653314194,-0.3534568756994014,0.4495189845561981,0.75,0.25,0.22,0.7411060929298401,0.5520022511482239
0.003457467770203948,nan,0,q_only,True,0.3,0.003457467770203948,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,nan,0.25,mlp_up,4,rtn,,0,448.57643991180896,222.25161743164062,0.0,0.0,0.0,0.0,0.0,0.010923678800463677,0.0,0.0,0.258,0.11563551425933838,0.013549434952437878
0.003358833258971572,nan,0,q_l,True,0.3,0.003358833258971572,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,0.9933174848556519,0.25732421875,mlp_up,4,rtn,,3,448.57643991180896,222.25161743164062,0.0,0.0,0.0,-0.16890247066823283,-0.16890247066823283,0.010768407676368951,0.0,1.0,0.258,0.11486278474330902,0.013475615531206131
0.01763286627829075,nan,0,q_only,True,0.3,0.01763286627829075,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,nan,0.1875,mlp_up,3,rtn,,0,448.85866000309636,221.26727294921875,0.0,0.0,0.0,0.0,0.0,0.05814078375697136,0.0,0.0,0.258,0.269530713558197,0.07396268844604492
0.016213105991482735,nan,0,q_l,True,0.3,0.016213105991482735,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,0.9408383965492249,0.255859375,mlp_up,3,rtn,,28,448.85866000309636,221.26727294921875,0.0,0.0,0.0,-0.2837566515389295,-0.2837566515389295,0.05289899557828903,0.0,1.0,0.258,0.2535848617553711,0.0668865367770195
0.017382711172103882,0.9920865297317505,64,q_c,True,0.3,0.017382711172103882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,nan,0.203125,mlp_up,3,rtn,1.4142241477966309,0,448.85866000309636,221.26727294921875,0.0,0.0,-0.11988252735392334,0.0,0.0,0.05761015862226486,0.25,0.0,0.258,0.26739779114723206,0.07350181043148041
0.01621352881193161,0.9920865297317505,64,q_c_l,True,0.3,0.01621352881193161,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,0.9530165791511536,0.2568359375,mlp_up,3,rtn,1.4142241477966309,22,448.85866000309636,221.26727294921875,0.022284069306416184,0.0,-0.11988252735392334,-0.26047634615404436,-0.25934792282043406,0.05332395881414413,0.25,0.75,0.258,0.25483453273773193,0.0677354484796524
0.016288992017507553,0.992763102054596,64,q_l_c,True,0.3,0.016288992017507553,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,0.9543710947036743,0.25439453125,mlp_up,3,rtn,1.4142241477966309,21,448.85866000309636,221.26727294921875,0.02457963555320884,0.0,-0.11732323553163587,-0.25331537756102657,-0.2518852126947377,0.05323755219578743,0.25,0.75,0.258,0.25537076592445374,0.06738152354955673
0.01698610745370388,0.984108030796051,32,q_c,True,0.3,0.01698610745370388,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9738691449165344,nan,0.21875,mlp_up,3,rtn,1.414610743522644,0,448.85866000309636,221.26727294921875,0.0,0.0,-0.1915393513794073,0.0,0.0,0.05618792474269867,0.5,0.0,0.258,0.2652473449707031,0.07160919159650803
0.016332577913999557,0.984108030796051,32,q_c_l,True,0.3,0.016332577913999557,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9738691449165344,0.9655681252479553,0.2578125,mlp_up,3,rtn,1.414610743522644,16,448.85866000309636,221.26727294921875,0.030768763865256486,0.0,-0.1915393513794073,-0.19832300759162264,-0.19614848887097702,0.05353512465953827,0.5,0.5,0.258,0.2561143934726715,0.0678720623254776
0.01630745828151703,0.9850504994392395,32,q_l_c,True,0.3,0.01630745828151703,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9738691449165344,0.9687703251838684,0.2529296875,mlp_up,3,rtn,1.414610743522644,14,448.85866000309636,221.26727294921875,0.0337339453468273,0.0,-0.19347692876397338,-0.20080673797823376,-0.19837393299326284,0.0537383109331131,0.5,0.5,0.258,0.257209837436676,0.06833872199058533
0.017382711172103882,0.9920865297317505,64,q_c,True,0.3,0.017382711172103882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,nan,0.203125,mlp_up,3,rtn,1.4142241477966309,0,448.85866000309636,221.26727294921875,0.0,0.0,-0.11988252735392334,0.0,0.0,0.05761015862226486,0.5,0.0,0.258,0.26739779114723206,0.07350181043148041
0.01621352881193161,0.9920865297317505,64,q_c_l,True,0.3,0.01621352881193161,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,0.9530165791511536,0.2568359375,mlp_up,3,rtn,1.4142241477966309,22,448.85866000309636,221.26727294921875,0.022284069306416184,0.0,-0.11988252735392334,-0.26047634615404436,-0.25934792282043406,0.05332395881414413,0.5,0.5,0.258,0.25483453273773193,0.0677354484796524
0.01670183427631855,0.9925541877746582,64,q_l_c,True,0.3,0.01670183427631855,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,0.9691844582557678,0.2373046875,mlp_up,3,rtn,1.4142241477966309,14,448.85866000309636,221.26727294921875,0.025859729122037257,0.0,-0.11818862679597995,-0.20080673797823376,-0.19882335508267168,0.05501190721988678,0.5,0.5,0.258,0.2592799663543701,0.06993941217660904
0.01698610745370388,0.984108030796051,32,q_c,True,0.3,0.01698610745370388,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9738691449165344,nan,0.21875,mlp_up,3,rtn,1.414610743522644,0,448.85866000309636,221.26727294921875,0.0,0.0,-0.1915393513794073,0.0,0.0,0.05618792474269867,0.75,0.0,0.258,0.2652473449707031,0.07160919159650803
0.016332577913999557,0.984108030796051,32,q_c_l,True,0.3,0.016332577913999557,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9738691449165344,0.9655681252479553,0.2578125,mlp_up,3,rtn,1.414610743522644,16,448.85866000309636,221.26727294921875,0.030768763865256486,0.0,-0.1915393513794073,-0.19832300759162264,-0.19614848887097702,0.05353512465953827,0.75,0.25,0.258,0.2561143934726715,0.0678720623254776
0.01668015494942665,0.9846010208129883,32,q_l_c,True,0.3,0.01668015494942665,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9738691449165344,0.9841076135635376,0.23583984375,mlp_up,3,rtn,1.414610743522644,7,448.85866000309636,221.26727294921875,0.019034903162927653,0.0,-0.19548787153150424,-0.12970373458676854,-0.12863897872274038,0.055360253900289536,0.75,0.25,0.258,0.2611626982688904,0.07068813592195511
0.017382711172103882,0.9920865297317505,64,q_c,True,0.3,0.017382711172103882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,nan,0.203125,mlp_up,3,rtn,1.4142241477966309,0,448.85866000309636,221.26727294921875,0.0,0.0,-0.11988252735392334,0.0,0.0,0.05761015862226486,0.75,0.0,0.258,0.26739779114723206,0.07350181043148041
0.01621352881193161,0.9920865297317505,64,q_c_l,True,0.3,0.01621352881193161,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,0.9530165791511536,0.2568359375,mlp_up,3,rtn,1.4142241477966309,22,448.85866000309636,221.26727294921875,0.022284069306416184,0.0,-0.11988252735392334,-0.26047634615404436,-0.25934792282043406,0.05332395881414413,0.75,0.25,0.258,0.25483453273773193,0.0677354484796524
0.017089972272515297,0.9923319816589355,64,q_l_c,True,0.3,0.017089972272515297,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9867163300514221,0.9843096137046814,0.22021484375,mlp_up,3,rtn,1.4142241477966309,7,448.85866000309636,221.26727294921875,0.026303256246908963,0.0,-0.12228896822622698,-0.12970373458676854,-0.12718661821310095,0.05674295276403427,0.75,0.25,0.258,0.2632673382759094,0.07246997207403183
0.168130561709404,nan,0,q_only,True,0.3,0.168130561709404,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,nan,0.125,mlp_up,2,rtn,,0,448.6722764137376,212.06689453125,0.0,0.0,0.0,0.0,0.0,0.4932588815689087,0.0,0.0,0.258,0.7621663212776184,0.5830044150352478
0.11694426089525223,nan,0,q_l,True,0.3,0.11694426089525223,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,,0.8895905613899231,0.2568359375,mlp_up,2,rtn,,54,448.6722764137376,212.06689453125,0.0,0.0,0.0,-0.5517643971103409,-0.5517643971103409,0.37819929122924806,0.0,1.0,0.258,0.6780160069465637,0.47573235630989075
0.16175560653209686,0.9845082759857178,32,q_c,True,0.3,0.16175560653209686,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,nan,0.15625,mlp_up,2,rtn,1.414529800415039,0,448.6722764137376,212.06689453125,0.0,0.0,-0.19646335400911247,0.0,0.0,0.4769291281700134,0.25,0.0,0.258,0.750359058380127,0.5656448006629944
0.11876995116472244,0.9845082759857178,32,q_c_l,True,0.3,0.11876995116472244,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,0.9150897264480591,0.25634765625,mlp_up,2,rtn,1.414529800415039,41,448.6722764137376,212.06689453125,0.018335004937341113,0.0,-0.19646335400911247,-0.5087602135022216,-0.5155041222863456,0.38328779935836793,0.25,0.75,0.258,0.6866458654403687,0.481527715921402
0.120017871260643,0.9870559573173523,32,q_l_c,True,0.3,0.120017871260643,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,0.9145046472549438,0.25390625,mlp_up,2,rtn,1.414529800415039,40,448.6722764137376,212.06689453125,-0.0056085356601275884,0.0,-0.1611085658816255,-0.5092525482455432,-0.516874679384707,0.3835123121738434,0.25,0.75,0.258,0.6879825592041016,0.47898173332214355
0.1647827923297882,0.9921417832374573,64,q_c,True,0.3,0.1647827923297882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,nan,0.140625,mlp_up,2,rtn,1.4127087593078613,0,448.6722764137376,212.06689453125,0.0,0.0,-0.14260049022393137,0.0,0.0,0.4848018765449524,0.25,0.0,0.258,0.7561770677566528,0.5741250514984131
0.1179325208067894,0.9921417832374573,64,q_c_l,True,0.3,0.1179325208067894,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.9013338088989258,0.2578125,mlp_up,2,rtn,1.4127087593078613,48,448.6722764137376,212.06689453125,0.01655762814149738,0.0,-0.14260049022393137,-0.529897682589236,-0.5332122797665457,0.3782034069299698,0.25,0.75,0.258,0.681567907333374,0.473368763923645
0.12227778881788254,0.9934117794036865,64,q_l_c,True,0.3,0.12227778881788254,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.9157684445381165,0.23828125,mlp_up,2,rtn,1.4127087593078613,40,448.6722764137376,212.06689453125,0.0012223973829591204,0.0,-0.11639856506863416,-0.5092525482455432,-0.512593961115678,0.39085047245025634,0.25,0.75,0.258,0.6933695077896118,0.4882342517375946
0.15567262470722198,0.9685474038124084,16,q_c,True,0.3,0.15567262470722198,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9468839764595032,nan,0.1875,mlp_up,2,rtn,1.4137098789215088,0,448.6722764137376,212.06689453125,0.0,0.0,-0.27435934975421067,0.0,0.0,0.4621353089809418,0.5,0.0,0.258,0.7381941676139832,0.5506563186645508
0.12372259795665741,0.9685474038124084,16,q_c_l,True,0.3,0.12372259795665741,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9468839764595032,0.940990686416626,0.255859375,mlp_up,2,rtn,1.4137098789215088,28,448.6722764137376,212.06689453125,0.028992148609466,0.0,-0.27435934975421067,-0.4428854562522538,-0.4530326099180815,0.39379272758960726,0.5,0.5,0.258,0.6946338415145874,0.4906512200832367
0.12562286853790283,0.9721122980117798,16,q_l_c,True,0.3,0.12562286853790283,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9468839764595032,0.9393819570541382,0.25341796875,mlp_up,2,rtn,1.4137098789215088,27,448.6722764137376,212.06689453125,-0.009456322726266064,0.0,-0.2346004530307519,-0.44271882265802287,-0.45759363494492644,0.3994223713874817,0.5,0.5,0.258,0.6959986686706543,0.4973498582839966
0.16175560653209686,0.9845082759857178,32,q_c,True,0.3,0.16175560653209686,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,nan,0.15625,mlp_up,2,rtn,1.414529800415039,0,448.6722764137376,212.06689453125,0.0,0.0,-0.19646335400911247,0.0,0.0,0.4769291281700134,0.5,0.0,0.258,0.750359058380127,0.5656448006629944
0.11876995116472244,0.9845082759857178,32,q_c_l,True,0.3,0.11876995116472244,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,0.9150897264480591,0.25634765625,mlp_up,2,rtn,1.414529800415039,41,448.6722764137376,212.06689453125,0.018335004937341113,0.0,-0.19646335400911247,-0.5087602135022216,-0.5155041222863456,0.38328779935836793,0.5,0.5,0.258,0.6866458654403687,0.481527715921402
0.12972861528396606,0.9862679839134216,32,q_l_c,True,0.3,0.12972861528396606,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.9737126231193542,0.9411426782608032,0.22216796875,mlp_up,2,rtn,1.414529800415039,27,448.6722764137376,212.06689453125,-0.018048308501574708,0.0,-0.17325261987789278,-0.44271882265802287,-0.452412411912598,0.4112827777862549,0.5,0.5,0.258,0.7074571847915649,0.5112168788909912
0.1647827923297882,0.9921417832374573,64,q_c,True,0.3,0.1647827923297882,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,nan,0.140625,mlp_up,2,rtn,1.4127087593078613,0,448.6722764137376,212.06689453125,0.0,0.0,-0.14260049022393137,0.0,0.0,0.4848018765449524,0.5,0.0,0.258,0.7561770677566528,0.5741250514984131
0.1179325208067894,0.9921417832374573,64,q_c_l,True,0.3,0.1179325208067894,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.986578106880188,0.9013338088989258,0.2578125,mlp_up,2,rtn,1.4127087593078613,48,448.6722764137376,212.06689453125,0.01655762814149738,0.0,-0.14260049022393137,-0.529897682589236,-0.5332122797665457,0.3782034069299698,0.5,0.5,0.258,0.681567907333374,0.473368763923645
