activation_reconstruction_error,added_bits_over_q,added_scalars_over_q,all_requested_components_active,allocation_id,allocation_source,artifact_file_bytes,base_codes_padding_bits,base_codes_raw_bits,base_codes_stored_bits,base_scales_padding_bits,base_scales_raw_bits,base_scales_stored_bits,baseline_hessian_energy,both_s_and_l_active,cancellation_gain_ql_over_q,cancellation_gain_qs_over_q,cols,comparison_budget_bits,comparison_budget_file_bytes,component_scale_labels,component_scale_multipliers,compression_ratio,folded_repair_dof,folded_zero_bit_hessian_gain,fp16_accumulation_rounding_l2,hessian_cost,hessian_cross_ql,hessian_cross_qs,hessian_cross_sl,hessian_decomposition_residual,hessian_gain_over_q,hessian_gain_per_added_bit,hessian_gain_per_added_scalar,hessian_recovery_fraction_over_q,hessian_self_l,hessian_self_q,hessian_self_s,joint_component_constraint,l_active,layer,logical_max_sparse_nnz_before_serialized_cap,lowrank_factors_padding_bits,lowrank_factors_raw_bits,lowrank_factors_stored_bits,lowrank_rank,lowrank_scales_padding_bits,lowrank_scales_raw_bits,lowrank_scales_stored_bits,metadata_padding_bits,metadata_raw_bits,metadata_stored_bits,normalized_hessian_cost,obs_applied,obs_continuous_cost,obs_fp16_rounding_cost_gap,obs_relative_stationarity_continuous,obs_relative_stationarity_stored,obs_rhs_null_residual_max,obs_stored_cost,obs_unique_support_count,payload_bits,payload_ratio,q_active,q_col_block_size,q_reference_bits,q_reference_cost,q_scale_count,rate_cap_strategy,reference_bits,repair_padding_bits,repair_raw_bits,repair_stored_bits,rho_ql,rho_ql_kind,rho_qs,rho_qs_kind,rho_sl,rho_sl_kind,rows,s_active,scale_col_block_size,scale_cost_after_continuous,scale_cost_before_continuous,scale_gram_condition,scale_gram_rank,scale_groups_per_row,scale_max_basis_stationarity,scale_multiplier_applied,scale_multiplier_continuous,scale_repair_kind,search_family,selected_within_layer_target,serialized_alignment_guard_bytes,serialized_allocation_budget_file_bytes,serialized_rate_cap_satisfied,sparse_fraction,sparse_nnz,sparse_scales_padding_bits,sparse_scales_raw_bits,sparse_scales_stored_bits,sparse_support_padding_bits,sparse_support_raw_bits,sparse_support_stored_bits,sparse_values_padding_bits,sparse_values_raw_bits,sparse_values_stored_bits,strategy,support_encoding,target_gap,target_ratio,token_risk_p95,under_target,worst_token_risk
0.005016096867620945,252832,8668,True,,,,0,9437184,9437184,0,49152,49152,1626.752197265625,,0.6069492489442551,0.15504017552870913,768,,,q+s+l,"{""l"": 0.9922505972450374, ""q"": 0.9954123876810078, ""s"": 1.0519950737537362}",3.8759713355391345,3,0.0,0.00901968777179718,3.951260566711426,-3.874340772628784,-0.9896683692932129,0.09085020422935486,2.384185791015625e-06,2.480147361755371,9.809467795830318e-06,0.0002861268299210165,0.38563054767179433,1.8917651176452637,6.383302688598633,0.4493493139743805,,True,model.decoder.layers.11.fc1,,0,122880,122880,2,0,0,0,0,0,0,0.004857851826913798,,,,,,,,,9739168,0.25799984402126735,True,0,9486336,6.431407928466797,3072,,37748736,0,0,0,-0.5574571567498517,repair_cancellation,-0.2921762653569128,repair_cancellation,0.049268604818650905,hessian_orthogonal,3072,True,,3.9512321117998876,3.9698059979975175,2030.8584342111217,3,,3.158566011344274e-19,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,,,,0.00041876898871527775,988,0,0,0,0,114144,114144,0,15808,15808,Q+S+L_component_scale,csr_fixed,-1.5597873265216222e-07,0.258,0.010000430047512054,True,0.013693024404346943
,,,,block=32,,,,,,,,,,,,,,,,,,,,,,1.1876988410949707,,,,,,,,,,,,,,model.decoder.layers.11.fc2,,,,,,,,,,,,,,,,,,,,,10616832,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=64,,,,,,,,,,,,,,,,,,,,,,1.0890676975250244,,,,,,,,,,,,,,model.decoder.layers.11.fc2,,,,,,,,,,,,,,,,,,,,,10027008,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=128,,,,,,,,,,,,,,,,,,,,,,0.7102529406547546,,,,,,,,,,,,,,model.decoder.layers.11.fc2,,,,,,,,,,,,,,,,,,,,,9732096,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,,,0.6504189968109131,,,,,,,,,,,,,,model.decoder.layers.11.fc2,,,,,,,,,,,,,,,,,,,,,9584640,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,,,0.7082096338272095,,,,,,,,,,,,,,model.decoder.layers.11.fc2,,,,,,,,,,,,,,,,,,,,,9510912,0.251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,"rank=0,nnz=8284",,,,,,,,,,False,,,,,,,,,,,,1.083107352256775,,,,,,,,,,,,,,model.decoder.layers.11.fc2,,,,,0,,,,,,,,,,,,,,,,9739168,0.25799984402126735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,8284,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=1,nnz=6364",,,,,,,,,,True,,,,,,,,,,,,0.6998949646949768,,,,,,,,,,,,,,model.decoder.layers.11.fc2,,,,,1,,,,,,,,,,,,,,,,9739168,0.25799984402126735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,6364,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=2,nnz=4444",,,,,,,,,,True,,,,,,,,,,,,0.5425769090652466,,,,,,,,,,,,,,model.decoder.layers.11.fc2,,,,,2,,,,,,,,,,,,,,,,9739168,0.25799984402126735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,4444,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=3,nnz=2524",,,,,,,,,,True,,,,,,,,,,,,0.5209326148033142,,,,,,,,,,,,,,model.decoder.layers.11.fc2,,,,,3,,,,,,,,,,,,,,,,9739168,0.25799984402126735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,2524,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=4,nnz=604",,,,,,,,,,True,,,,,,,,,,,,0.5118864178657532,,,,,,,,,,,,,,model.decoder.layers.11.fc2,,,,,4,,,,,,,,,,,,,,,,9739168,0.25799984402126735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,True,,,,,604,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=0,nnz=6784",,1213760,,,,,,,,False,,,,9695232,1213824,,,,,,,1.134592056274414,,,,,,,,,,,,,,model.decoder.layers.11.fc2,6911,,,,0,,,,,,,,,,,,,,,,9691168,0.25672827826605904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1213760,True,,6784,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=1,nnz=4672",,1213696,,,,,,,,True,,,,9695232,1213824,,,,,,,0.7317872047424316,,,,,,,,,,,,,,model.decoder.layers.11.fc2,4991,,,,1,,,,,,,,,,,,,,,,9685024,0.25656551784939235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1213760,True,,4672,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=2,nnz=2752",,1213696,,,,,,,,True,,,,9695232,1213824,,,,,,,0.5623953342437744,,,,,,,,,,,,,,model.decoder.layers.11.fc2,3071,,,,2,,,,,,,,,,,,,,,,9685024,0.25656551784939235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1213760,True,,2752,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=3,nnz=832",,1213696,,,,,,,,True,,,,9695232,1213824,,,,,,,0.5392393469810486,,,,,,,,,,,,,,model.decoder.layers.11.fc2,1151,,,,3,,,,,,,,,,,,,,,,9685024,0.25656551784939235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,True,,1213760,True,,832,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
0.005272432696074247,0,0,True,,,,0,9437184,9437184,0,12288,12288,1114.4267578125,,nan,nan,3072,,,,,3.9947984395318596,0,0.0,0.0,2.9540791511535645,0.0,0.0,0.0,-7.152557373046875e-07,0.0,nan,nan,0.0,0.0,2.9540798664093018,0.0,,False,model.decoder.layers.11.fc2,,0,0,0,0,0,0,0,0,0,0,0.005301522294658654,,,,,,,,,9449472,0.2503255208333333,True,0,9449472,2.9540791511535645,768,,37748736,0,0,0,nan,inactive,nan,inactive,nan,inactive,768,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.007674479166666692,0.258,0.3462825119495392,True,0.4276617765426636
0.005074107553809881,0,0,True,,,,0,9437184,9437184,0,12288,12288,1114.4267578125,,nan,nan,3072,,,,,3.9947984395318596,1,0.10989069938659668,0.0,2.8441884517669678,0.0,0.0,0.0,1.1920928955078125e-06,0.10989069938659668,nan,nan,0.03719964623956826,0.0,2.8441872596740723,0.0,,False,model.decoder.layers.11.fc2,,0,0,0,0,0,0,0,0,0,0,0.005104307540766168,,,,,,,,,9449472,0.2503255208333333,True,0,9449472,2.9540791511535645,768,,37748736,0,0,0,nan,inactive,nan,inactive,nan,inactive,768,False,,2.8449311890467777,2.9540790521181557,,1,,0.0,1.0142313265340859,1.0142313265340859,global_folded_into_fp16_q_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.007674479166666692,0.258,0.35647040605545044,True,0.439750999212265
0.001163461827673018,135168,8448,True,,,,0,9437184,9437184,0,147456,147456,1114.4267578125,,nan,nan,3072,,,,,3.9384615384615387,9216,0.0,0.0,0.6504189968109131,0.0,0.0,0.0,-2.384185791015625e-07,2.3036601543426514,1.704294029905489e-05,0.00027268704478487825,0.7798234361604951,0.0,0.6504192352294922,0.0,,False,model.decoder.layers.11.fc2,,0,0,0,0,0,0,0,0,0,0,0.0011672709619564693,,,,,,,,,9584640,0.25390625,True,256,9449472,2.9540791511535645,9216,,37748736,0,0,0,nan,inactive,nan,inactive,nan,inactive,768,False,256,0.6504302245631487,2.9540790521181557,,,12,0.030869306727589217,,,row_x_column_block_fp16_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.004093750000000007,0.258,0.16784048080444336,True,0.2117556482553482
0.0019340463913977146,289696,8284,True,,,,0,9437184,9437184,0,12288,12288,1114.4267578125,,nan,1.0791853536501794,3072,,,,,3.8759713355391345,0,0.0,0.0,1.083107352256775,0.0,-3.187999725341797,0.0,-4.76837158203125e-07,1.8709717988967896,6.458397074508414e-06,0.000225853669591597,0.6333519527282054,0.0,2.9540798664093018,1.3170276880264282,,False,model.decoder.layers.11.fc2,,0,0,0,0,0,0,0,0,0,0,0.001943792796904479,,,,,,,,,9739168,0.25799984402126735,True,0,9449472,2.9540791511535645,768,,37748736,0,0,0,nan,inactive,-0.8081271741820684,repair_cancellation,nan,inactive,768,True,,,,,,,,,,,selected_endpoint,True,,,,0.0035112169053819445,8284,0,0,0,0,157152,157152,0,132544,132544,Q+S,csr_fixed,-1.5597873265216222e-07,0.258,0.2424345314502716,True,0.28102827072143555
0.0011522799031808972,289696,8284,True,,,,0,9437184,9437184,0,12288,12288,1114.4267578125,,nan,1.5633818125042613,3072,,,,,3.8759713355391345,8284,0.0,0.002606365829706192,0.6446068286895752,0.0,-4.619467735290527,0.0,4.0531158447265625e-06,2.3094723224639893,7.9720545760521e-06,0.0002787870983177196,0.7817909420477589,0.0,2.954791784286499,2.309278726577759,,False,model.decoder.layers.11.fc2,,0,0,0,0,0,0,0,0,0,0,0.0011568401856302682,True,0.6446044925207745,1.1440759052350202e-06,2.8702308926038947e-16,6.251865134157172e-05,2.8453752784857264e-15,0.6446056365966797,259,9739168,0.25799984402126735,True,0,9449472,2.9540791511535645,768,,37748736,0,0,0,nan,inactive,-0.884219979142507,repair_cancellation,nan,inactive,768,True,,,,,,,,,,,selected_endpoint,True,,,,0.0035112169053819445,8284,0,0,0,0,157152,157152,0,132544,132544,Q+S_OBS,csr_fixed,-1.5597873265216222e-07,0.258,0.1557646095752716,True,0.18045665323734283
0.0009494135156273842,245760,15360,True,,,,0,9437184,9437184,0,12288,12288,1114.4267578125,,1.6404375425692201,nan,3072,,,,,3.893536121673004,0,0.0,0.010609909892082214,0.5303255915641785,-4.845333099365234,0.0,0.0,2.086162567138672e-06,2.423753559589386,9.862278481402124e-06,0.000157796455702434,0.8204768510156246,2.42197322845459,2.953683376312256,0.0,,True,model.decoder.layers.11.fc2,,0,245760,245760,4,0,0,0,0,0,0,0.0009517459767479931,,,,,,,,,9695232,0.2568359375,True,0,9449472,2.9540791511535645,768,,37748736,0,0,0,-0.9057889210731214,repair_cancellation,nan,inactive,nan,inactive,768,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+L,empty,-0.001164062500000007,0.258,0.2015301138162613,True,0.24857918918132782
0.0009243772365152836,289696,15964,True,,,,0,9437184,9437184,0,12288,12288,1114.4267578125,,1.2579331142527936,0.3956300034447235,3072,,,,,3.8759713355391345,0,0.0,0.0106020113453269,0.5118864178657532,-3.7159314155578613,-1.1686900854110718,0.5373004674911499,8.642673492431641e-07,2.4421927332878113,8.430191418893639e-06,0.00015298125365120343,0.8267187872519048,1.58873450756073,2.9539976119995117,0.31647446751594543,both_S_and_L_required,True,model.decoder.layers.11.fc2,,0,245760,245760,4,0,0,0,0,0,0,0.0009186542126295159,,,,,,,,,9739168,0.25799984402126735,True,0,9449472,2.9540791511535645,768,,37748736,0,0,0,-0.8576438145643869,repair_cancellation,-0.6043589461089107,repair_cancellation,0.37887174616248565,positive_conflict,768,True,,,,,,,,,,,selected_endpoint,True,,,,0.0002560085720486111,604,0,0,0,0,34272,34272,0,9664,9664,Q+S+L,csr_fixed,-1.5597873265216222e-07,0.258,0.18268698453903198,True,0.22421292960643768
0.0009676450281403959,235552,12352,True,,,,0,9437184,9437184,0,12288,12288,1114.4267578125,,1.1558513778657948,0.4787050942865366,3072,9695232,1213824,,,3.897639902596008,0,0.0,0.010606466792523861,0.5392393469810486,-3.4153707027435303,-1.4145030975341797,0.5884701609611511,1.043081283569336e-06,2.414839804172516,1.0251833158591376e-05,0.00019550192715127234,0.8174594114140522,1.4127891063690186,2.954852819442749,0.4130000174045563,both_S_and_L_required,True,model.decoder.layers.11.fc2,,0,184320,184320,3,0,0,0,0,0,0,0.000967743000068515,,,,,,,,,9685024,0.25656551784939235,True,0,9449472,2.9540791511535645,768,per_layer_exact_Q+L_serialized_bytes,37748736,0,0,0,-0.8357978650429517,repair_cancellation,-0.6402225183208073,repair_cancellation,0.38519509382974193,positive_conflict,768,True,,,,,,,,,,,selected_endpoint,True,64,1213760,,0.00035264756944444444,832,0,0,0,0,37920,37920,0,13312,13312,Q+S+L_QL_budget,csr_fixed,-0.0014344821506076522,0.258,0.1936405599117279,True,0.23474188148975372
0.0009670185972936451,235552,12352,True,,,,0,9437184,9437184,0,12288,12288,1114.4267578125,,1.135277345431189,0.5023355106128191,3072,9695232,1213824,q+s+l,"{""l"": 0.9921174555143968, ""q"": 0.9984750823694212, ""s"": 1.0376124698449363}",3.897639902596008,3,0.0,0.01060174498707056,0.5386881232261658,-3.3872861862182617,-1.4988003969192505,0.6058315634727478,-2.384185791015625e-07,2.4153910279273987,1.0254173294760386e-05,0.00019554655342676478,0.8176460089040577,1.3906103372573853,2.983664035797119,0.4446690082550049,,True,model.decoder.layers.11.fc2,,0,184320,184320,3,0,0,0,0,0,0,0.0009667537493151236,,,,,,,,,9685024,0.25656551784939235,True,0,9449472,2.9540791511535645,768,per_layer_exact_Q+L_serialized_bytes,37748736,0,0,0,-0.8314654524338356,repair_cancellation,-0.6506095190225138,repair_cancellation,0.38521282943395646,positive_conflict,768,True,,0.5384928804758684,0.539239334919536,2711.0652586413257,3,,1.9349342265907803e-19,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,64,1213760,,0.00035264756944444444,832,0,0,0,0,37920,37920,0,13312,13312,Q+S+L_QL_budget_component_scale,csr_fixed,-0.0014344821506076522,0.258,0.1932060420513153,True,0.233430415391922
0.0009046942577697337,289696,15964,True,,same_rank_and_support_as_selected_Q+S+L,,0,9437184,9437184,0,12288,12288,1114.4267578125,,0.40563753723107104,1.2616214481955634,3072,,,,,3.8759713355391345,604,0.0,0.01066646445542574,0.5018603801727295,-1.1985013484954834,-3.7276012897491455,0.021245718002319336,4.172325134277344e-07,2.452218770980835,8.464800242256831e-06,0.00015360929409802274,0.8301127510490863,0.588458240032196,2.9546115398406982,1.8636471033096313,,True,model.decoder.layers.11.fc2,,0,245760,245760,4,0,0,0,0,0,0,0.0009006610378914941,True,1.0906451172923486,-4.244798823549445e-08,2.0598607856906547e-16,2.2772211122862206e-05,1.6610458492909085e-15,1.0906450748443604,63,9739168,0.25799984402126735,True,0,9449472,2.9540791511535645,768,,37748736,0,0,0,-0.45446507322000096,repair_cancellation,-0.7942686542544232,repair_cancellation,0.010143825123039109,hessian_orthogonal,768,True,,,,,,,,,,,selected_endpoint,True,,,,0.0002560085720486111,604,0,0,0,0,34272,34272,0,9664,9664,Q+S_OBS+L,csr_fixed,-1.5597873265216222e-07,0.258,0.17737385630607605,True,0.217574343085289
0.0009241204825229943,289696,15964,True,,,,0,9437184,9437184,0,12288,12288,1114.4267578125,,1.239550389847422,0.415055187874286,3072,,,q+s+l,"{""l"": 0.9947889876221929, ""q"": 0.9985932835175589, ""s"": 1.0358066061805087}",3.8759713355391345,3,0.0,0.010584298521280289,0.5115706920623779,-3.699270486831665,-1.2386760711669922,0.5536025762557983,3.8743019104003906e-07,2.4425084590911865,8.431281271026133e-06,0.00015300103101297837,0.8268256651611349,1.571974515914917,2.9843647480010986,0.33957502245903015,,True,model.decoder.layers.11.fc2,,0,245760,245760,4,0,0,0,0,0,0,0.0009180875970109265,,,,,,,,,9739168,0.25799984402126735,True,0,9449472,2.9540791511535645,768,,37748736,0,0,0,-0.8539597289415534,repair_cancellation,-0.6152249399525784,repair_cancellation,0.37885889408218526,positive_conflict,768,True,,0.5112305343871207,0.511886431532535,3345.764758064892,3,,5.687931893836746e-18,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,,,,0.0002560085720486111,604,0,0,0,0,34272,34272,0,9664,9664,Q+S+L_component_scale,csr_fixed,-1.5597873265216222e-07,0.258,0.18222996592521667,True,0.2231948971748352
